NUMBER,EVEN,ODD
824017628,125, 60
165879251,124, 61
837398645,125, 60
902817690,125, 60
874894250,125, 60
835059647,125, 60
804838487,125, 60
802068049,125, 60
135154219,124, 61
805004115,125, 60
831843935,125, 60
831048289,125, 60
855469890,125, 60
900901088,125, 60
902936065,125, 60
841231647,125, 60
877979027,125, 60
847738652,125, 60
844429147,125, 60
894734529,125, 60
848467539,125, 60
24929420,123, 62
902182187,125, 60
994599673,125, 60
826315148,125, 60
24775800,123, 62
901549519,125, 60
144753442,124, 61
900463436,125, 60
866131064,125, 60
899896609,125, 60
837517690,125, 60
996535526,125, 60
139342484,124, 61
150145872,124, 61
925082079,125, 60
827239510,125, 60
166497793,124, 61
912453815,125, 60
144775936,124, 61
872065470,125, 60
830574652,125, 60
24248984,123, 62
900899984,125, 60
801762573,125, 60
881776128,125, 60
894522609,125, 60
150377577,124, 61
826489588,125, 60
882052463,125, 60
824162785,125, 60
898296737,125, 60
995747571,125, 60
857128605,125, 60
23664082,123, 62
820905785,125, 60
859874664,125, 60
813278655,125, 60
815990449,125, 60
146017009,124, 61
994610240,125, 60
878907152,125, 60
899004814,125, 60
826292945,125, 60
138995427,124, 61
838343572,125, 60
835808903,125, 60
826402916,125, 60
804244759,125, 60
995597176,125, 60
897710195,125, 60
854918904,125, 60
845194261,125, 60
139851555,124, 61
895714834,125, 60
859228737,125, 60
887897468,125, 60
868796339,125, 60
906310053,125, 60
835750644,125, 60
813282500,125, 60
134174563,124, 61
139116357,124, 61
868347695,125, 60
848687934,125, 60
848382450,125, 60
905906393,125, 60
138921252,124, 61
900436677,125, 60
896534695,125, 60
924067513,125, 60
860395537,125, 60
915305040,125, 60
862647005,125, 60
892275755,125, 60
896485417,125, 60
810230679,125, 60
138800334,124, 61
143394264,124, 61
896045747,125, 60
844175741,125, 60
852450761,125, 60
803010618,125, 60
826590203,125, 60
899994217,125, 60
154019423,124, 61
855709829,125, 60
882363493,125, 60
831084468,125, 60
141810136,124, 61
827443002,125, 60
834606170,125, 60
899007594,125, 60
832366782,125, 60
841016517,125, 60
826083550,125, 60
24665139,123, 62
995107606,125, 60
147000410,124, 61
906511202,125, 60
855620474,125, 60
807759227,125, 60
140690406,124, 61
831483856,125, 60
834220721,125, 60
138398935,124, 61
811903903,125, 60
166338579,124, 61
899409882,125, 60
821214518,125, 60
872853568,125, 60
882034141,125, 60
24809654,123, 62
827062991,125, 60
908907621,125, 60
830571528,125, 60
141228901,124, 61
850785627,125, 60
142029677,124, 61
901733797,125, 60
813943365,125, 60
899554149,125, 60
924135644,125, 60
900773128,125, 60
993879361,125, 60
898798789,125, 60
995914631,125, 60
832204554,125, 60
993826538,125, 60
812611681,125, 60
923259164,125, 60
862651939,125, 60
902710240,125, 60
871841432,125, 60
807879841,125, 60
836150055,125, 60
996905023,125, 60
897757365,125, 60
907783625,125, 60
860465382,125, 60
826144324,125, 60
885516512,125, 60
831071605,125, 60
804362116,125, 60
841784660,125, 60
831427444,125, 60
995304033,125, 60
133659353,124, 61
897787559,125, 60
848917589,125, 60
847253859,125, 60
834377805,125, 60
807720100,125, 60
836331781,125, 60
810663461,125, 60
832853185,125, 60
826400008,125, 60
821328012,125, 60
810534737,125, 60
866256484,125, 60
134362295,124, 61
24949918,123, 62
801054395,125, 60
902682374,125, 60
898473590,125, 60
837502315,125, 60
830970819,125, 60
850851584,125, 60
834640864,125, 60
830769132,125, 60
855232846,125, 60
150031886,124, 61
139918117,124, 61
138640927,124, 61
902855111,125, 60
899334005,125, 60
902755661,125, 60
911476702,125, 60
827779716,125, 60
149083249,124, 61
826376966,125, 60
897591484,125, 60
826125845,125, 60
833988429,125, 60
807929822,125, 60
831201079,125, 60
886861764,125, 60
843603899,125, 60
881604317,125, 60
810501934,125, 60
821124589,125, 60
855151050,125, 60
835314978,125, 60
915496366,125, 60
148663624,124, 61
815961724,125, 60
852451715,125, 60
996888518,125, 60
830879822,125, 60
848734388,125, 60
806577426,125, 60
899635183,125, 60
134978433,124, 61
812375863,125, 60
852947605,125, 60
810421052,125, 60
809629539,125, 60
3991353,122, 63
885311929,125, 60
851532262,125, 60
825713719,125, 60
998749441,125, 60
143421032,124, 61
831283942,125, 60
807282041,125, 60
900818916,125, 60
872913300,125, 60
811433065,125, 60
810767329,125, 60
915299465,125, 60
879821056,125, 60
848804024,125, 60
848334149,125, 60
996448929,125, 60
867144832,125, 60
834342483,125, 60
871341137,125, 60
855785498,125, 60
165760950,124, 61
135282986,124, 61
833363679,125, 60
862215132,125, 60
834975414,125, 60
23860004,123, 62
871162228,125, 60
836577475,125, 60
137659640,124, 61
23286016,123, 62
916156917,125, 60
835205759,125, 60
853500357,125, 60
917044475,125, 60
855241240,125, 60
807393281,125, 60
807605577,125, 60
885587517,125, 60
833663793,125, 60
999161274,125, 60
842551485,125, 60
827201352,125, 60
851929245,125, 60
903818196,125, 60
884888218,125, 60
885303939,125, 60
905187820,125, 60
802745044,125, 60
805891113,125, 60
148711784,124, 61
145003744,124, 61
823706987,125, 60
832504129,125, 60
998983003,125, 60
871237348,125, 60
827833526,125, 60
871309230,125, 60
139386103,124, 61
871016118,125, 60
882595721,125, 60
899639335,125, 60
830841325,125, 60
804650741,125, 60
895918868,125, 60
144437976,124, 61
903090972,125, 60
998603780,125, 60
915343425,125, 60
868992558,125, 60
869088963,125, 60
900159481,125, 60
142908052,124, 61
806271580,125, 60
146936965,124, 61
832290906,125, 60
891099084,125, 60
898177090,125, 60
877931820,125, 60
910052010,125, 60
138431465,124, 61
810861747,125, 60
835526576,125, 60
140061313,124, 61
802828863,125, 60
998196959,125, 60
849835676,125, 60
139352087,124, 61
899386716,125, 60
915141753,125, 60
140607349,124, 61
837426889,125, 60
875255441,125, 60
810200213,125, 60
852426681,125, 60
813707033,125, 60
830121988,125, 60
137621656,124, 61
873020118,125, 60
818837763,125, 60
910358463,125, 60
876207565,125, 60
837588623,125, 60
888000059,125, 60
820261219,125, 60
847904026,125, 60
811665419,125, 60
995713611,125, 60
848731358,125, 60
885249148,125, 60
850782732,125, 60
902335205,125, 60
811473901,125, 60
147085168,124, 61
902476426,125, 60
810671455,125, 60
139452553,124, 61
995762765,125, 60
843891274,125, 60
807277777,125, 60
813706273,125, 60
841789146,125, 60
134160078,124, 61
894708646,125, 60
897123406,125, 60
902472536,125, 60
147550129,124, 61
998496418,125, 60
831058036,125, 60
834199605,125, 60
897533958,125, 60
998468745,125, 60
905896684,125, 60
804491147,125, 60
855741803,125, 60
810912592,125, 60
871539896,125, 60
845829712,125, 60
998535025,125, 60
834439516,125, 60
851327267,125, 60
886243172,125, 60
850683061,125, 60
867976714,125, 60
900360181,125, 60
892145187,125, 60
915573709,125, 60
835331694,125, 60
902864243,125, 60
805071898,125, 60
152556430,124, 61
825923951,125, 60
907388739,125, 60
885511733,125, 60
802159878,125, 60
842489548,125, 60
803038452,125, 60
895910238,125, 60
135087431,124, 61
904396167,125, 60
857548761,125, 60
802927543,125, 60
899975690,125, 60
873220448,125, 60
830683018,125, 60
902486885,125, 60
818999967,125, 60
871913645,125, 60
805840274,125, 60
165730028,124, 61
895751822,125, 60
832337005,125, 60
145804352,124, 61
916038167,125, 60
897486628,125, 60
879842114,125, 60
848354932,125, 60
940416209,125, 60
826465796,125, 60
996513675,125, 60
998876001,125, 60
900332823,125, 60
806504182,125, 60
871602593,125, 60
883495606,125, 60
897775244,125, 60
833021141,125, 60
883503548,125, 60
133664278,124, 61
839476308,125, 60
142699698,124, 61
844369780,125, 60
808077735,125, 60
147786388,124, 61
848365444,125, 60
804414985,125, 60
139150039,124, 61
134846953,124, 61
835642999,125, 60
898986883,125, 60
891929570,125, 60
994259558,125, 60
835191265,125, 60
804509971,125, 60
834226846,125, 60
923085071,125, 60
860533611,125, 60
841256271,125, 60
143943144,124, 61
821370698,125, 60
882253358,125, 60
144626304,124, 61
808831469,125, 60
134934593,124, 61
811987866,125, 60
898182315,125, 60
844343142,125, 60
899290355,125, 60
836320996,125, 60
860732600,125, 60
149730418,124, 61
806191717,125, 60
834227368,125, 60
996700651,125, 60
868335475,125, 60
811466096,125, 60
812541793,125, 60
876057803,125, 60
902638105,125, 60
994374257,125, 60
140694071,124, 61
890525325,125, 60
835060442,125, 60
830794270,125, 60
924173151,125, 60
891860269,125, 60
830126678,125, 60
837490681,125, 60
898244714,125, 60
802221591,125, 60
831835521,125, 60
137633460,124, 61
826500702,125, 60
896133584,125, 60
997908319,125, 60
837136168,125, 60
875034152,125, 60
881569381,125, 60
811766605,125, 60
898393116,125, 60
899975641,125, 60
145333735,124, 61
133630581,124, 61
885332489,125, 60
830907369,125, 60
836060378,125, 60
834933249,125, 60
881870389,125, 60
149377341,124, 61
939848625,125, 60
832659412,125, 60
841843220,125, 60
146015299,124, 61
23095012,123, 62
825850468,125, 60
884985205,125, 60
883503139,125, 60
858878003,125, 60
832669598,125, 60
897701329,125, 60
868190138,125, 60
141092219,124, 61
897790654,125, 60
902652502,125, 60
863303004,125, 60
835097441,125, 60
840660352,125, 60
802915328,125, 60
834731380,125, 60
149313948,124, 61
145172182,124, 61
802164717,125, 60
812099540,125, 60
146337041,124, 61
136592945,124, 61
997001671,125, 60
835566307,125, 60
826824821,125, 60
832750897,125, 60
141031285,124, 61
837123223,125, 60
805205227,125, 60
998535149,125, 60
147513899,124, 61
993931709,125, 60
834908531,125, 60
868353003,125, 60
823260278,125, 60
909431479,125, 60
836142086,125, 60
805177051,125, 60
850471232,125, 60
995815143,125, 60
831535782,125, 60
823360976,125, 60
139494514,124, 61
826414184,125, 60
165883930,124, 61
854958996,125, 60
845679539,125, 60
910043441,125, 60
900853004,125, 60
997972868,125, 60
897065818,125, 60
998555640,125, 60
993799350,125, 60
996522451,125, 60
804920944,125, 60
868100524,125, 60
858484623,125, 60
996861178,125, 60
145194385,124, 61
894577829,125, 60
25001801,123, 62
906713191,125, 60
885197056,125, 60
852188980,125, 60
806513992,125, 60
819987487,125, 60
138993377,124, 61
898475618,125, 60
807840510,125, 60
897475802,125, 60
133469338,124, 61
827023767,125, 60
871970253,125, 60
141808448,124, 61
994455105,125, 60
878888775,125, 60
151367742,124, 61
863277252,125, 60
143872537,124, 61
894554659,125, 60
831869933,125, 60
833528140,125, 60
135377022,124, 61
871410482,125, 60
138032604,124, 61
898697412,125, 60
844732001,125, 60
166072910,124, 61
139001052,124, 61
827028265,125, 60
827873666,125, 60
879890672,125, 60
846478297,125, 60
833067740,125, 60
149177588,124, 61
134152823,124, 61
149767606,124, 61
895688171,125, 60
863304328,125, 60
880452090,125, 60
998534232,125, 60
22868559,123, 62
852897894,125, 60
900066720,125, 60
869694772,125, 60
838426519,125, 60
885481323,125, 60
999899335,125, 60
812042207,125, 60
833621401,125, 60
898860270,125, 60
897584817,125, 60
924186161,125, 60
802692340,125, 60
854804318,125, 60
821358575,125, 60
137874203,124, 61
834606578,125, 60
841131917,125, 60
892118840,125, 60
806329886,125, 60
836785275,125, 60
934442473,125, 60
133962501,124, 61
819618511,125, 60
835566490,125, 60
139044079,124, 61
805468341,125, 60
143314384,124, 61
23226581,123, 62
845505988,125, 60
140852716,124, 61
827201731,125, 60
835068605,125, 60
897925868,125, 60
831163823,125, 60
820316274,125, 60
165941402,124, 61
846129872,125, 60
149682539,124, 61
869672251,125, 60
823652940,125, 60
871671098,125, 60
899859810,125, 60
836729162,125, 60
998051474,125, 60
923052879,125, 60
898898782,125, 60
833880009,125, 60
871399696,125, 60
833742793,125, 60
890440089,125, 60
885677882,125, 60
830617607,125, 60
876196444,125, 60
804608545,125, 60
834894830,125, 60
923261463,125, 60
830953488,125, 60
898086656,125, 60
802058764,125, 60
849684646,125, 60
871590476,125, 60
139278962,124, 61
142301709,124, 61
832392947,125, 60
848688289,125, 60
851927530,125, 60
897503333,125, 60
899855012,125, 60
900398087,125, 60
998952446,125, 60
996603205,125, 60
873152314,125, 60
803776060,125, 60
916111194,125, 60
885348178,125, 60
807627963,125, 60
812440411,125, 60
837663559,125, 60
840664278,125, 60
146947458,124, 61
844235682,125, 60
834279943,125, 60
140452428,124, 61
802980364,125, 60
832279852,125, 60
4114601,122, 63
841160497,125, 60
835725536,125, 60
135393578,124, 61
830348493,125, 60
812505240,125, 60
836427916,125, 60
137746981,124, 61
804968116,125, 60
22565370,123, 62
812622346,125, 60
851014152,125, 60
863181082,125, 60
898167938,125, 60
858115598,125, 60
871303202,125, 60
135645682,124, 61
146012560,124, 61
898339403,125, 60
809936293,125, 60
22995923,123, 62
134039278,124, 61
900841567,125, 60
811860933,125, 60
804384928,125, 60
843392019,125, 60
998302182,125, 60
895477467,125, 60
923583207,125, 60
995704238,125, 60
851425648,125, 60
885676117,125, 60
836405547,125, 60
836541395,125, 60
835833030,125, 60
807868450,125, 60
892198254,125, 60
137817288,124, 61
834745327,125, 60
848410751,125, 60
144395556,124, 61
831188846,125, 60
994910097,125, 60
845906112,125, 60
136957444,124, 61
903353553,125, 60
832680805,125, 60
845924409,125, 60
883486331,125, 60
847712256,125, 60
144372660,124, 61
896278475,125, 60
998188212,125, 60
830574553,125, 60
835137205,125, 60
836248409,125, 60
826782279,125, 60
141729265,124, 61
811517676,125, 60
877918112,125, 60
821158654,125, 60
836071559,125, 60
826391923,125, 60
150009545,124, 61
813722607,125, 60
923185821,125, 60
800808115,125, 60
847968208,125, 60
837595023,125, 60
846746861,125, 60
141793636,124, 61
995089838,125, 60
895616376,125, 60
897727092,125, 60
998470970,125, 60
903146279,125, 60
150753730,124, 61
803007306,125, 60
858121049,125, 60
825726991,125, 60
898397357,125, 60
812801466,125, 60
24125540,123, 62
847234359,125, 60
862972287,125, 60
825847209,125, 60
828087701,125, 60
145681818,124, 61
802941062,125, 60
939619078,125, 60
850448113,125, 60
813107234,125, 60
873204409,125, 60
146934044,124, 61
844322812,125, 60
916154395,125, 60
827547187,125, 60
135419119,124, 61
812208754,125, 60
833682144,125, 60
995796154,125, 60
135210509,124, 61
863456973,125, 60
23845576,123, 62
802700021,125, 60
811816101,125, 60
874654548,125, 60
895705038,125, 60
836113457,125, 60
874858960,125, 60
835823832,125, 60
858814802,125, 60
144596640,124, 61
868812574,125, 60
897604539,125, 60
852987342,125, 60
852082725,125, 60
869292308,125, 60
834180260,125, 60
851073076,125, 60
851326937,125, 60
902890747,125, 60
808815450,125, 60
134628467,124, 61
833728695,125, 60
852741701,125, 60
836857928,125, 60
810833643,125, 60
818812588,125, 60
879897498,125, 60
999235310,125, 60
804258185,125, 60
911471789,125, 60
885248570,125, 60
848295933,125, 60
835688643,125, 60
898402893,125, 60
141173766,124, 61
877890262,125, 60
860463799,125, 60
894907491,125, 60
902874262,125, 60
828233106,125, 60
156602433,124, 61
820999685,125, 60
833423254,125, 60
925145123,125, 60
810260342,125, 60
906226970,125, 60
894495541,125, 60
855720228,125, 60
892081147,125, 60
833846947,125, 60
902056571,125, 60
830619650,125, 60
851477583,125, 60
852259944,125, 60
997775607,125, 60
871867170,125, 60
860739735,125, 60
812007881,125, 60
141947400,124, 61
149729211,124, 61
819845220,125, 60
844958981,125, 60
836340667,125, 60
810869573,125, 60
882317025,125, 60
900613270,125, 60
812413757,125, 60
144436652,124, 61
833349202,125, 60
836540976,125, 60
900360777,125, 60
898361540,125, 60
882155212,125, 60
908923316,125, 60
868285402,125, 60
866627892,125, 60
833770945,125, 60
827404118,125, 60
148392217,124, 61
994268579,125, 60
881519720,125, 60
902174580,125, 60
812457453,125, 60
150620953,124, 61
846460724,125, 60
834425405,125, 60
142645832,124, 61
847971126,125, 60
826185047,125, 60
138547858,124, 61
135140811,124, 61
998700010,125, 60
848264472,125, 60
812340735,125, 60
830797087,125, 60
139559950,124, 61
901948078,125, 60
886626245,125, 60
885842316,125, 60
136849875,124, 61
834228249,125, 60
899329375,125, 60
136568341,124, 61
891186326,125, 60
23948263,123, 62
831094562,125, 60
841251576,125, 60
827335974,125, 60
824065494,125, 60
848918214,125, 60
858168199,125, 60
998254023,125, 60
871543471,125, 60
835754057,125, 60
915171901,125, 60
148678976,124, 61
134217575,124, 61
842600737,125, 60
805547407,125, 60
835733514,125, 60
146941619,124, 61
155645643,124, 61
875179165,125, 60
933881827,125, 60
812791542,125, 60
996106063,125, 60
814344478,125, 60
819582840,125, 60
146964210,124, 61
148699789,124, 61
803772891,125, 60
909579586,125, 60
863061397,125, 60
899009398,125, 60
811943798,125, 60
898162744,125, 60
141311372,124, 61
842683701,125, 60
998726557,125, 60
843912418,125, 60
912636891,125, 60
147485818,124, 61
858330263,125, 60
134381842,124, 61
899930557,125, 60
907340738,125, 60
800810693,125, 60
803012034,125, 60
805150979,125, 60
997509306,125, 60
819922528,125, 60
807869710,125, 60
886087002,125, 60
940250058,125, 60
994162831,125, 60
146205850,124, 61
994359263,125, 60
812617912,125, 60
863293402,125, 60
898162758,125, 60
899285423,125, 60
869110347,125, 60
812252947,125, 60
24336210,123, 62
141851020,124, 61
833869222,125, 60
835094353,125, 60
140473524,124, 61
833900017,125, 60
141232244,124, 61
856329617,125, 60
848422479,125, 60
850812472,125, 60
890957571,125, 60
863858688,125, 60
891097607,125, 60
149887783,124, 61
134954762,124, 61
854943748,125, 60
903711713,125, 60
800915453,125, 60
831091693,125, 60
809961950,125, 60
832701172,125, 60
868668034,125, 60
844007253,125, 60
862144398,125, 60
996686961,125, 60
877378734,125, 60
809688515,125, 60
134430110,124, 61
805132726,125, 60
836624199,125, 60
903129983,125, 60
812393562,125, 60
135415501,124, 61
939544361,125, 60
833749661,125, 60
902331758,125, 60
137696889,124, 61
836522612,125, 60
831835572,125, 60
878888870,125, 60
875618675,125, 60
849134986,125, 60
834057899,125, 60
830781403,125, 60
996886215,125, 60
855639048,125, 60
899271651,125, 60
906226310,125, 60
831262081,125, 60
826321497,125, 60
139418137,124, 61
877508782,125, 60
821231694,125, 60
830985420,125, 60
24731630,123, 62
140595724,124, 61
826225185,125, 60
826267599,125, 60
898452853,125, 60
846473990,125, 60
23349940,123, 62
916279367,125, 60
22869418,123, 62
839606812,125, 60
856078084,125, 60
861018801,125, 60
923853347,125, 60
863291220,125, 60
840328532,125, 60
810535000,125, 60
886423355,125, 60
871082772,125, 60
819413473,125, 60
802623946,125, 60
833693247,125, 60
997675199,125, 60
800822208,125, 60
812402961,125, 60
804208771,125, 60
835620018,125, 60
899070559,125, 60
868372788,125, 60
849753533,125, 60
801822243,125, 60
882019850,125, 60
828786647,125, 60
843419692,125, 60
841309454,125, 60
137618661,124, 61
850857587,125, 60
892493271,125, 60
999145961,125, 60
901810648,125, 60
801747640,125, 60
821233147,125, 60
802720029,125, 60
892074341,125, 60
140300010,124, 61
883690262,125, 60
810860459,125, 60
135448922,124, 61
836185434,125, 60
801711144,125, 60
852187417,125, 60
140746410,124, 61
823206841,125, 60
845230306,125, 60
802991432,125, 60
821450001,125, 60
846329288,125, 60
815990631,125, 60
804996906,125, 60
852203348,125, 60
886206035,125, 60
879906088,125, 60
844645437,125, 60
145270599,124, 61
823737291,125, 60
898977601,125, 60
907355875,125, 60
841134644,125, 60
897242074,125, 60
906396455,125, 60
830288411,125, 60
826101424,125, 60
885204773,125, 60
148853167,124, 61
890354154,125, 60
848512292,125, 60
835973879,125, 60
813268207,125, 60
831740391,125, 60
858200764,125, 60
897074218,125, 60
902532719,125, 60
138743657,124, 61
855760236,125, 60
811365956,125, 60
907407921,125, 60
808134884,125, 60
897978319,125, 60
835875670,125, 60
824008038,125, 60
148678474,124, 61
831175561,125, 60
875278693,125, 60
142418038,124, 61
898795402,125, 60
827202084,125, 60
138334377,124, 61
835164777,125, 60
826941862,125, 60
855144085,125, 60
876021101,125, 60
142422673,124, 61
876242838,125, 60
893632590,125, 60
803127475,125, 60
23598690,123, 62
869645444,125, 60
850013011,125, 60
840313227,125, 60
848021722,125, 60
134934179,124, 61
894671427,125, 60
147828084,124, 61
870167316,125, 60
871879395,125, 60
894656587,125, 60
844134676,125, 60
802019106,125, 60
999436660,125, 60
847327790,125, 60
820869971,125, 60
872864881,125, 60
996010930,125, 60
812897281,125, 60
836080638,125, 60
135230795,124, 61
995658389,125, 60
812096228,125, 60
890684556,125, 60
923168421,125, 60
881637568,125, 60
896294760,125, 60
923377293,125, 60
834068725,125, 60
925302754,125, 60
894738050,125, 60
137638517,124, 61
835990161,125, 60
812452262,125, 60
840175538,125, 60
900296233,125, 60
881570113,125, 60
142280808,124, 61
877299421,125, 60
898631321,125, 60
811845342,125, 60
844079447,125, 60
812512897,125, 60
898606488,125, 60
901833423,125, 60
993884377,125, 60
851520356,125, 60
846017812,125, 60
811363231,125, 60
870075921,125, 60
939670182,125, 60
139977344,124, 61
894624081,125, 60
906714622,125, 60
857621333,125, 60
996206503,125, 60
895535335,125, 60
823900812,125, 60
835862027,125, 60
894666450,125, 60
898402549,125, 60
898979327,125, 60
807853736,125, 60
885746865,125, 60
838629561,125, 60
142535176,124, 61
898390965,125, 60
831313240,125, 60
827217629,125, 60
845825892,125, 60
995833186,125, 60
940040461,125, 60
800903595,125, 60
892238969,125, 60
934104998,125, 60
137982751,124, 61
804351804,125, 60
836805928,125, 60
897798003,125, 60
909544795,125, 60
823245460,125, 60
821127618,125, 60
884907963,125, 60
869295365,125, 60
142476481,124, 61
855650883,125, 60
808723671,125, 60
134600555,124, 61
939865650,125, 60
805279134,125, 60
833686999,125, 60
925016455,125, 60
898981333,125, 60
819083300,125, 60
23669056,123, 62
939600446,125, 60
146202984,124, 61
900362660,125, 60
808442995,125, 60
144252629,124, 61
900898691,125, 60
165702766,124, 61
837465718,125, 60
841148093,125, 60
138575250,124, 61
135429475,124, 61
23768858,123, 62
885909007,125, 60
135121672,124, 61
868553384,125, 60
813216849,125, 60
849899864,125, 60
898526277,125, 60
22946715,123, 62
24317134,123, 62
808452649,125, 60
871106140,125, 60
803038308,125, 60
860528917,125, 60
996523823,125, 60
811465557,125, 60
139305853,124, 61
812803827,125, 60
855760370,125, 60
830510952,125, 60
149790570,124, 61
831711593,125, 60
22447289,123, 62
855343944,125, 60
833667389,125, 60
150180203,124, 61
892209691,125, 60
803126712,125, 60
