NUMBER,EVEN,ODD
836188309,144, 72
824254153,144, 72
836167272,144, 72
145628290,143, 73
803024518,144, 72
854979388,144, 72
984968159,144, 72
903497644,144, 72
869853080,144, 72
827561224,144, 72
861249719,144, 72
22969495,142, 74
816454411,144, 72
833263474,144, 72
798182481,144, 72
890726352,144, 72
829844849,144, 72
825236095,144, 72
840424602,144, 72
890676468,144, 72
132827834,143, 73
886283885,144, 72
827916311,144, 72
819580932,144, 72
890733852,144, 72
861507162,144, 72
819551286,144, 72
854775345,144, 72
825381597,144, 72
842264055,144, 72
839257857,144, 72
845948291,144, 72
856008218,144, 72
137195070,143, 73
816733727,144, 72
844189712,144, 72
840042517,144, 72
835011781,144, 72
800939090,144, 72
891036207,144, 72
137918308,143, 73
853910737,144, 72
830424865,144, 72
983943850,144, 72
862914702,144, 72
860429856,144, 72
861062933,144, 72
798672968,144, 72
817019494,144, 72
846141246,144, 72
820049048,144, 72
838235584,144, 72
23380244,142, 74
839596040,144, 72
859395265,144, 72
841978869,144, 72
825130668,144, 72
851944686,144, 72
815646552,144, 72
840016353,144, 72
835922571,144, 72
800016138,144, 72
794308115,144, 72
147702277,143, 73
858310822,144, 72
839764241,144, 72
137059482,143, 73
24431710,142, 74
894684651,144, 72
133225217,143, 73
890125913,144, 72
139884948,143, 73
795443291,144, 72
819399035,144, 72
839017275,144, 72
800460388,144, 72
828176148,144, 72
791353215,144, 72
131825197,143, 73
885279421,144, 72
883030361,144, 72
828325636,144, 72
794771355,144, 72
131935828,143, 73
142414873,143, 73
838150585,144, 72
846114030,144, 72
825337041,144, 72
793762531,144, 72
982230228,144, 72
873537418,144, 72
799495650,144, 72
137884400,143, 73
911662360,144, 72
827335055,144, 72
865454955,144, 72
856867718,144, 72
886024831,144, 72
857922275,144, 72
800370113,144, 72
903235455,144, 72
803325750,144, 72
816715988,144, 72
820728540,144, 72
794008771,144, 72
860851213,144, 72
874315418,144, 72
143521849,143, 73
131703717,143, 73
820016219,144, 72
870146552,144, 72
22248247,142, 74
874589435,144, 72
824236178,144, 72
795436960,144, 72
798721565,144, 72
883837873,144, 72
793980300,144, 72
816583220,144, 72
820123191,144, 72
856117724,144, 72
818782269,144, 72
984213860,144, 72
927003293,144, 72
840170204,144, 72
823162565,144, 72
885549021,144, 72
882714222,144, 72
860194119,144, 72
835920157,144, 72
826208019,144, 72
885951381,144, 72
150617020,143, 73
148496678,143, 73
844270933,144, 72
812889115,144, 72
843637283,144, 72
886113653,144, 72
825220665,144, 72
164179949,143, 73
821504174,144, 72
838169356,144, 72
870433582,144, 72
863471048,144, 72
816632914,144, 72
810486342,144, 72
888699977,144, 72
808283387,144, 72
856381700,144, 72
133553531,143, 73
143110352,143, 73
823569522,144, 72
833095168,144, 72
886402609,144, 72
840551384,144, 72
873808079,144, 72
856235337,144, 72
856827744,144, 72
858783783,144, 72
892223063,144, 72
831387910,144, 72
834491124,144, 72
985876729,144, 72
822744152,144, 72
814936929,144, 72
885898635,144, 72
817068618,144, 72
871756005,144, 72
821247055,144, 72
801525835,144, 72
894207847,144, 72
847421940,144, 72
886382255,144, 72
885386564,144, 72
815672690,144, 72
865460169,144, 72
827686523,144, 72
910568890,144, 72
23964375,142, 74
798705221,144, 72
889611703,144, 72
799551456,144, 72
816702029,144, 72
885326689,144, 72
818753486,144, 72
846125869,144, 72
800790453,144, 72
791232391,144, 72
797274404,144, 72
844178262,144, 72
838160068,144, 72
834837440,144, 72
882551104,144, 72
837105708,144, 72
894425890,144, 72
143817359,143, 73
22712893,142, 74
863000821,144, 72
873725726,144, 72
801597727,144, 72
893823964,144, 72
838711210,144, 72
828829883,144, 72
835724016,144, 72
847821309,144, 72
874374579,144, 72
145491759,143, 73
838307123,144, 72
142018731,143, 73
876076969,144, 72
838036450,144, 72
832345801,144, 72
812147380,144, 72
872993272,144, 72
879613292,144, 72
138216718,143, 73
133293044,143, 73
793441690,144, 72
802272914,144, 72
137459907,143, 73
834835900,144, 72
801362581,144, 72
985847123,144, 72
826080402,144, 72
851735112,144, 72
821303186,144, 72
844194561,144, 72
856443362,144, 72
869789280,144, 72
3925052,141, 75
865681517,144, 72
886224201,144, 72
843880750,144, 72
142999170,143, 73
816934787,144, 72
793970640,144, 72
844387437,144, 72
799661511,144, 72
831509959,144, 72
798786386,144, 72
137509589,143, 73
824546835,144, 72
852022561,144, 72
828320922,144, 72
833288408,144, 72
848159291,144, 72
821822891,144, 72
882558390,144, 72
826874498,144, 72
137245820,143, 73
790799185,144, 72
794277610,144, 72
879622546,144, 72
143528093,143, 73
833599902,144, 72
861135896,144, 72
887825376,144, 72
839320187,144, 72
824304194,144, 72
836911988,144, 72
846521356,144, 72
838910132,144, 72
852014003,144, 72
879114418,144, 72
814607012,144, 72
827550434,144, 72
873747494,144, 72
140454621,143, 73
854962679,144, 72
882716472,144, 72
869755629,144, 72
163832492,143, 73
858359661,144, 72
888173347,144, 72
851654077,144, 72
815683130,144, 72
847230255,144, 72
814677746,144, 72
138554137,143, 73
883660182,144, 72
982332067,144, 72
147567265,143, 73
818698992,144, 72
844255980,144, 72
860142638,144, 72
800085326,144, 72
859662918,144, 72
145627624,143, 73
839773629,144, 72
885359613,144, 72
824548859,144, 72
132264760,143, 73
882737099,144, 72
839015714,144, 72
814957043,144, 72
843768521,144, 72
863384261,144, 72
841906183,144, 72
819631547,144, 72
818676604,144, 72
844282932,144, 72
885678026,144, 72
839592232,144, 72
982709731,144, 72
846095591,144, 72
848802084,144, 72
22730775,142, 74
870588010,144, 72
982912276,144, 72
885350236,144, 72
135874170,143, 73
142000015,143, 73
871784157,144, 72
835142831,144, 72
144932769,143, 73
840039302,144, 72
890485822,144, 72
790335290,144, 72
827855710,144, 72
885378231,144, 72
146656694,143, 73
867041748,144, 72
844183920,144, 72
824644971,144, 72
794318162,144, 72
820069637,144, 72
880156702,144, 72
984903700,144, 72
885498052,144, 72
911514450,144, 72
824557757,144, 72
163621969,143, 73
827188839,144, 72
836918609,144, 72
850554919,144, 72
860141208,144, 72
828140125,144, 72
140728802,143, 73
828311297,144, 72
143239765,143, 73
865637197,144, 72
985880303,144, 72
832783320,144, 72
800708487,144, 72
833255854,144, 72
146688328,143, 73
831391339,144, 72
857359928,144, 72
838854376,144, 72
820256449,144, 72
135034673,143, 73
886415361,144, 72
23197914,142, 74
826904309,144, 72
882526317,144, 72
830990802,144, 72
980618495,144, 72
163843105,143, 73
133294549,143, 73
829919918,144, 72
844579311,144, 72
145685931,143, 73
824075919,144, 72
845915914,144, 72
874605814,144, 72
865670127,144, 72
985115227,144, 72
848611437,144, 72
883616844,144, 72
164022190,143, 73
840003086,144, 72
820204409,144, 72
819562725,144, 72
823173689,144, 72
878943141,144, 72
138876953,143, 73
828158266,144, 72
984190481,144, 72
856529193,144, 72
141954444,143, 73
855938771,144, 72
902898954,144, 72
794309464,144, 72
793543360,144, 72
836867214,144, 72
148323779,143, 73
825381575,144, 72
911614505,144, 72
983966466,144, 72
886582322,144, 72
799056782,144, 72
825255042,144, 72
832220877,144, 72
825336508,144, 72
870605014,144, 72
820962641,144, 72
816479938,144, 72
855991219,144, 72
820280613,144, 72
889802896,144, 72
143341806,143, 73
792221488,144, 72
799329233,144, 72
827042908,144, 72
837627096,144, 72
839932607,144, 72
138139848,143, 73
981226551,144, 72
144370412,143, 73
885639591,144, 72
793599598,144, 72
835272053,144, 72
846844281,144, 72
847953396,144, 72
796185550,144, 72
163865671,143, 73
792130781,144, 72
886024886,144, 72
815368855,144, 72
845489621,144, 72
878901723,144, 72
851311117,144, 72
824887241,144, 72
847964861,144, 72
822311520,144, 72
815199483,144, 72
819584898,144, 72
833596844,144, 72
878968846,144, 72
856865843,144, 72
828726112,144, 72
808436255,144, 72
897871512,144, 72
799632436,144, 72
840487376,144, 72
885371142,144, 72
840949863,144, 72
921548254,144, 72
835406976,144, 72
982331556,144, 72
794106149,144, 72
794223714,144, 72
839766841,144, 72
831905088,144, 72
816514052,144, 72
824858268,144, 72
983867820,144, 72
143010405,143, 73
827053306,144, 72
830282766,144, 72
824876108,144, 72
874555680,144, 72
858690508,144, 72
870718446,144, 72
137533118,143, 73
139474781,143, 73
808835278,144, 72
133171886,143, 73
882553339,144, 72
867062921,144, 72
840880037,144, 72
137857837,143, 73
982355832,144, 72
839354464,144, 72
792118100,144, 72
799490312,144, 72
820008630,144, 72
848462015,144, 72
819104426,144, 72
819406281,144, 72
980408302,144, 72
833664255,144, 72
138649442,143, 73
822979004,144, 72
829325331,144, 72
815086991,144, 72
140684747,143, 73
835055404,144, 72
837861394,144, 72
816751230,144, 72
138658619,143, 73
926969912,144, 72
983211239,144, 72
138619637,143, 73
131796354,143, 73
869799342,144, 72
831452120,144, 72
828279573,144, 72
856365955,144, 72
889969541,144, 72
882489665,144, 72
163650484,143, 73
808887982,144, 72
857128597,144, 72
984616958,144, 72
147592329,143, 73
843941954,144, 72
882475474,144, 72
848194486,144, 72
828174728,144, 72
831982234,144, 72
823039391,144, 72
819994270,144, 72
859437594,144, 72
824623120,144, 72
861170603,144, 72
986458562,144, 72
854865973,144, 72
870553617,144, 72
834891415,144, 72
815823414,144, 72
981394370,144, 72
833265968,144, 72
859975918,144, 72
793805975,144, 72
836842941,144, 72
834837928,144, 72
856899300,144, 72
848482278,144, 72
984292283,144, 72
823339991,144, 72
816802554,144, 72
859802945,144, 72
865639226,144, 72
912827179,144, 72
834067300,144, 72
3982547,141, 75
984472020,144, 72
819164390,144, 72
145997403,143, 73
842484714,144, 72
139259347,143, 73
816629752,144, 72
821950807,144, 72
911502933,144, 72
801571802,144, 72
885958698,144, 72
137922686,143, 73
886057447,144, 72
821596787,144, 72
135986102,143, 73
144963816,143, 73
833720273,144, 72
808573573,144, 72
833703289,144, 72
825214353,144, 72
886799866,144, 72
816622670,144, 72
810301785,144, 72
844197684,144, 72
832523160,144, 72
793368662,144, 72
138539463,143, 73
824642497,144, 72
825409946,144, 72
848679347,144, 72
846054385,144, 72
791217068,144, 72
824989284,144, 72
927817551,144, 72
890722296,144, 72
890833948,144, 72
790959779,144, 72
818680027,144, 72
136265130,143, 73
982322744,144, 72
982427731,144, 72
790859789,144, 72
886192584,144, 72
795143819,144, 72
885713516,144, 72
801273674,144, 72
800505993,144, 72
855933853,144, 72
985160564,144, 72
828819375,144, 72
801884487,144, 72
876756402,144, 72
827769908,144, 72
859112778,144, 72
823543628,144, 72
824548750,144, 72
846731308,144, 72
836408897,144, 72
864245998,144, 72
868005288,144, 72
846668471,144, 72
824536147,144, 72
138558911,143, 73
819108208,144, 72
911667002,144, 72
825146444,144, 72
140573181,143, 73
871755158,144, 72
846702112,144, 72
143575604,143, 73
812123845,144, 72
886012119,144, 72
800836653,144, 72
982160242,144, 72
891581877,144, 72
800664751,144, 72
835826339,144, 72
814840572,144, 72
23762834,142, 74
814771186,144, 72
981673181,144, 72
147643667,143, 73
862781978,144, 72
984718322,144, 72
801385064,144, 72
985601409,144, 72
147166985,143, 73
856869275,144, 72
882736980,144, 72
138879589,143, 73
833714865,144, 72
819906927,144, 72
982363891,144, 72
921342077,144, 72
834737357,144, 72
856918670,144, 72
985535583,144, 72
894840981,144, 72
814615404,144, 72
140744322,143, 73
864303125,144, 72
860246099,144, 72
797037502,144, 72
826914466,144, 72
842176542,144, 72
985248955,144, 72
838146573,144, 72
835968445,144, 72
818621075,144, 72
831504328,144, 72
823794659,144, 72
139474651,143, 73
985005788,144, 72
132703072,143, 73
847199361,144, 72
986315879,144, 72
870130452,144, 72
822026158,144, 72
810198698,144, 72
839400741,144, 72
808590654,144, 72
817904604,144, 72
886276200,144, 72
797013646,144, 72
982266784,144, 72
882449133,144, 72
887764493,144, 72
859618424,144, 72
860173969,144, 72
796820241,144, 72
861097624,144, 72
836038107,144, 72
837370575,144, 72
810298601,144, 72
791191017,144, 72
886097023,144, 72
839645513,144, 72
872990289,144, 72
800501269,144, 72
791258130,144, 72
890759454,144, 72
24211431,142, 74
873841487,144, 72
822469450,144, 72
844441723,144, 72
836526114,144, 72
830958088,144, 72
873589579,144, 72
886298338,144, 72
874603939,144, 72
142119319,143, 73
831346701,144, 72
145046553,143, 73
795677419,144, 72
135003484,143, 73
826817709,144, 72
851327751,144, 72
139924665,143, 73
883702207,144, 72
985511610,144, 72
886568719,144, 72
145146140,143, 73
865648393,144, 72
816603670,144, 72
815846580,144, 72
897099116,144, 72
856114126,144, 72
22561361,142, 74
831881905,144, 72
886186336,144, 72
823506169,144, 72
858423041,144, 72
790923225,144, 72
819036915,144, 72
889637303,144, 72
856082836,144, 72
855476044,144, 72
141000326,143, 73
815910299,144, 72
879286819,144, 72
147720128,143, 73
843914989,144, 72
138556388,143, 73
842372016,144, 72
831484511,144, 72
819633681,144, 72
887219069,144, 72
858288940,144, 72
138683285,143, 73
826714149,144, 72
816454687,144, 72
844868960,144, 72
869439992,144, 72
827759802,144, 72
874025574,144, 72
801677969,144, 72
988755568,144, 72
828037128,144, 72
802506835,144, 72
839842770,144, 72
821959803,144, 72
839911997,144, 72
140709827,143, 73
876016496,144, 72
823312550,144, 72
839762956,144, 72
839766559,144, 72
856092716,144, 72
846693533,144, 72
845940064,144, 72
819964563,144, 72
984913358,144, 72
857949105,144, 72
137939586,143, 73
891366095,144, 72
822050073,144, 72
791239104,144, 72
835823788,144, 72
23143454,142, 74
887540614,144, 72
821980528,144, 72
796765743,144, 72
856268680,144, 72
864237445,144, 72
790193826,144, 72
860122347,144, 72
140076170,143, 73
141151980,143, 73
164814079,143, 73
829905260,144, 72
885323732,144, 72
139691826,143, 73
835963972,144, 72
834895326,144, 72
801635501,144, 72
840574495,144, 72
829384655,144, 72
890988783,144, 72
890962631,144, 72
882516747,144, 72
832974706,144, 72
800926934,144, 72
820257708,144, 72
812192870,144, 72
884954420,144, 72
137443290,143, 73
832027520,144, 72
845974925,144, 72
851711642,144, 72
822616489,144, 72
869924934,144, 72
821641325,144, 72
834669459,144, 72
880203027,144, 72
825088923,144, 72
139290673,143, 73
885984603,144, 72
819152772,144, 72
863422666,144, 72
835871370,144, 72
846000271,144, 72
835387989,144, 72
144982041,143, 73
22637949,142, 74
884917284,144, 72
831944724,144, 72
869751316,144, 72
829821945,144, 72
824493501,144, 72
911614867,144, 72
886224859,144, 72
139238491,143, 73
869858170,144, 72
840611242,144, 72
834469957,144, 72
886294977,144, 72
825864574,144, 72
832529088,144, 72
4041709,141, 75
139929089,143, 73
796797625,144, 72
139916171,143, 73
137539882,143, 73
834429714,144, 72
799233614,144, 72
824532622,144, 72
846705205,144, 72
141006503,143, 73
790942078,144, 72
151785974,143, 73
832974858,144, 72
851236739,144, 72
981723151,144, 72
844275816,144, 72
885611887,144, 72
835885947,144, 72
816690715,144, 72
883654667,144, 72
823805250,144, 72
861107207,144, 72
827032506,144, 72
823002684,144, 72
163512203,143, 73
793366145,144, 72
810323702,144, 72
861272604,144, 72
859456312,144, 72
836183026,144, 72
836186365,144, 72
842275677,144, 72
140334602,143, 73
807886387,144, 72
798954262,144, 72
808431273,144, 72
137519650,143, 73
845702665,144, 72
887866705,144, 72
883010387,144, 72
144990997,143, 73
981048817,144, 72
135822036,143, 73
819171832,144, 72
793560779,144, 72
870174702,144, 72
843712912,144, 72
140991309,143, 73
812934273,144, 72
833726882,144, 72
824893361,144, 72
828315955,144, 72
832148234,144, 72
820365246,144, 72
151770428,143, 73
136988272,143, 73
833099748,144, 72
823072252,144, 72
822714347,144, 72
139939882,143, 73
829016927,144, 72
135847845,143, 73
798175486,144, 72
802559385,144, 72
792141339,144, 72
827448738,144, 72
980533535,144, 72
825532741,144, 72
796981442,144, 72
831789797,144, 72
824997152,144, 72
143055820,143, 73
830997154,144, 72
834473207,144, 72
980826075,144, 72
796515935,144, 72
846038860,144, 72
867140982,144, 72
871760931,144, 72
883182083,144, 72
139027146,143, 73
819921557,144, 72
136562569,143, 73
833551425,144, 72
864259640,144, 72
879968312,144, 72
832729937,144, 72
844231602,144, 72
840656292,144, 72
822394438,144, 72
851817391,144, 72
979981422,144, 72
815240480,144, 72
853459507,144, 72
846943727,144, 72
838991012,144, 72
886079495,144, 72
840425293,144, 72
830486764,144, 72
851767069,144, 72
865459131,144, 72
898472918,144, 72
135369701,143, 73
853499695,144, 72
140932072,143, 73
921618011,144, 72
883558719,144, 72
883449846,144, 72
860652822,144, 72
141873258,143, 73
860557042,144, 72
856116784,144, 72
882689765,144, 72
137497192,143, 73
911073741,144, 72
812736999,144, 72
980499369,144, 72
140102662,143, 73
861353717,144, 72
796968070,144, 72
843416087,144, 72
139181616,143, 73
23284940,142, 74
801448353,144, 72
836349301,144, 72
817051010,144, 72
822712381,144, 72
802049795,144, 72
793562102,144, 72
143905415,143, 73
836184172,144, 72
841893513,144, 72
812967853,144, 72
145489183,143, 73
822672175,144, 72
829871938,144, 72
885986892,144, 72
823170471,144, 72
824956951,144, 72
835319537,144, 72
980918383,144, 72
886462115,144, 72
848771024,144, 72
792183158,144, 72
825587994,144, 72
831727746,144, 72
884206744,144, 72
796722769,144, 72
845690207,144, 72
863376702,144, 72
883639404,144, 72
792023417,144, 72
796787074,144, 72
140556710,143, 73
145768731,143, 73
883936348,144, 72
822624749,144, 72
813078355,144, 72
857110933,144, 72
822990145,144, 72
900296694,144, 72
831389149,144, 72
838110566,144, 72
791871225,144, 72
163617179,143, 73
142730327,143, 73
867065346,144, 72
857659613,144, 72
841848982,144, 72
836447288,144, 72
846433212,144, 72
139931936,143, 73
886027136,144, 72
22570268,142, 74
844810165,144, 72
840798603,144, 72
140824662,143, 73
862974644,144, 72
902685003,144, 72
23491709,142, 74
141381244,143, 73
873582780,144, 72
882673724,144, 72
791270629,144, 72
790849291,144, 72
837167458,144, 72
887441966,144, 72
838392050,144, 72
888280383,144, 72
824650188,144, 72
882981986,144, 72
904331397,144, 72
864271341,144, 72
843421219,144, 72
143633548,143, 73
816657782,144, 72
890673273,144, 72
878626335,144, 72
828308757,144, 72
861139168,144, 72
139184475,143, 73
869918552,144, 72
821447521,144, 72
889943865,144, 72
24008033,142, 74
863390828,144, 72
822394482,144, 72
825366619,144, 72
794351439,144, 72
818839981,144, 72
863511644,144, 72
837153742,144, 72
801473079,144, 72
794614404,144, 72
886208019,144, 72
792991900,144, 72
801406161,144, 72
822983407,144, 72
880037566,144, 72
844442170,144, 72
845241054,144, 72
861532854,144, 72
823538114,144, 72
821006732,144, 72
791226695,144, 72
843874034,144, 72
857592381,144, 72
921562259,144, 72
137016429,143, 73
137154153,143, 73
848059796,144, 72
984981007,144, 72
143356713,143, 73
147082425,143, 73
845862404,144, 72
873629947,144, 72
141375985,143, 73
870395915,144, 72
832018131,144, 72
870121105,144, 72
852101089,144, 72
850674811,144, 72
834946184,144, 72
824069582,144, 72
826091679,144, 72
817152957,144, 72
799596699,144, 72
834595736,144, 72
821970867,144, 72
814930803,144, 72
137099647,143, 73
879044813,144, 72
845719919,144, 72
981906865,144, 72
141964177,143, 73
830299941,144, 72
799516047,144, 72
856676694,144, 72
885226523,144, 72
860163027,144, 72
812203930,144, 72
886396608,144, 72
797427081,144, 72
871622021,144, 72
843602300,144, 72
839657310,144, 72
821066126,144, 72
800947461,144, 72
144241786,143, 73
807787700,144, 72
845864156,144, 72
841542214,144, 72
823877658,144, 72
839718831,144, 72
799079134,144, 72
880479640,144, 72
800478272,144, 72
