NUMBER,EVEN,ODD
919700609,133, 65
869930028,133, 65
146818008,132, 66
883209345,133, 65
865171605,133, 65
870580636,133, 65
29101552,131, 67
919065155,133, 65
870092471,133, 65
867140323,133, 65
911420389,133, 65
856009081,133, 65
144568280,132, 66
855360629,133, 65
878479001,133, 65
859657504,133, 65
848132080,133, 65
145293870,132, 66
855135053,133, 65
855694783,133, 65
881116699,133, 65
150251298,132, 66
876670015,133, 65
901038945,133, 65
856579593,133, 65
952289271,133, 65
885547238,133, 65
870658360,133, 65
955321097,133, 65
876682347,133, 65
848130345,133, 65
847349781,133, 65
951679291,133, 65
900523416,133, 65
932648744,133, 65
893601552,133, 65
945537320,133, 65
857294596,133, 65
153368707,132, 66
916254880,133, 65
933226076,133, 65
850237783,133, 65
151131738,132, 66
898879861,133, 65
904922545,133, 65
150569794,132, 66
867247264,133, 65
875619086,133, 65
899615430,133, 65
863864445,133, 65
918504047,133, 65
972787228,133, 65
932977787,133, 65
882255821,133, 65
154483724,132, 66
147523757,132, 66
884411931,133, 65
896730508,133, 65
933538241,133, 65
870555179,133, 65
856135106,133, 65
940969617,133, 65
854743269,133, 65
174573325,132, 66
150442794,132, 66
853789316,133, 65
855936542,133, 65
847889108,133, 65
964203098,133, 65
973533736,133, 65
872165459,133, 65
927576338,133, 65
932577203,133, 65
870267635,133, 65
149776633,132, 66
868185311,133, 65
849378421,133, 65
984227312,133, 65
928880106,133, 65
875954754,133, 65
893325298,133, 65
920837308,133, 65
942440341,133, 65
963930403,133, 65
867997558,133, 65
948110935,133, 65
876239153,133, 65
991000462,133, 65
930173744,133, 65
946636860,133, 65
894017987,133, 65
946537947,133, 65
943676985,133, 65
990128529,133, 65
883518636,133, 65
867326676,133, 65
917856545,133, 65
942835966,133, 65
872506228,133, 65
865374011,133, 65
947369078,133, 65
891342217,133, 65
867324518,133, 65
957946857,133, 65
146531638,132, 66
880862181,133, 65
953489927,133, 65
847354134,133, 65
889771957,133, 65
884042121,133, 65
895325662,133, 65
847723302,133, 65
882085263,133, 65
942604588,133, 65
952778366,133, 65
160825171,132, 66
916614485,133, 65
946462488,133, 65
880916170,133, 65
855939812,133, 65
917685435,133, 65
885188045,133, 65
948109124,133, 65
879673832,133, 65
878704205,133, 65
894425807,133, 65
886036120,133, 65
900961002,133, 65
857524982,133, 65
956020536,133, 65
881121562,133, 65
865254591,133, 65
888838420,133, 65
933711240,133, 65
141352217,132, 66
25509431,131, 67
946225765,133, 65
917122395,133, 65
887980489,133, 65
878719235,133, 65
900684550,133, 65
888081425,133, 65
24798465,131, 67
929830308,133, 65
148950046,132, 66
893736305,133, 65
880596960,133, 65
152767554,132, 66
946402038,133, 65
877218765,133, 65
150522941,132, 66
175274293,132, 66
880371046,133, 65
854309371,133, 65
853862103,133, 65
893224409,133, 65
147694867,132, 66
928923298,133, 65
156044150,132, 66
895321034,133, 65
865313124,133, 65
943170902,133, 65
896663582,133, 65
943599520,133, 65
935474599,133, 65
845556242,133, 65
910168592,133, 65
948450119,133, 65
23775975,131, 67
912473293,133, 65
855255625,133, 65
877814328,133, 65
908983773,133, 65
146689761,132, 66
908289095,133, 65
152371031,132, 66
945323188,133, 65
973533744,133, 65
865305371,133, 65
943632855,133, 65
972398480,133, 65
847616673,133, 65
855346579,133, 65
878927646,133, 65
922965057,133, 65
874586823,133, 65
879623199,133, 65
972536991,133, 65
148766098,132, 66
142265054,132, 66
142663618,132, 66
885595280,133, 65
955211728,133, 65
152381044,132, 66
880791710,133, 65
886022616,133, 65
955093985,133, 65
950534672,133, 65
154799742,132, 66
946457515,133, 65
862672548,133, 65
918285183,133, 65
885001320,133, 65
909043237,133, 65
150254475,132, 66
848130429,133, 65
895232906,133, 65
914488152,133, 65
879673817,133, 65
942374130,133, 65
894242001,133, 65
909136630,133, 65
964520181,133, 65
24751825,131, 67
901543856,133, 65
939987874,133, 65
903283375,133, 65
141768458,132, 66
159191015,132, 66
880902670,133, 65
946266220,133, 65
875609541,133, 65
892501549,133, 65
899513799,133, 65
964140697,133, 65
928734548,133, 65
917962723,133, 65
856380921,133, 65
917385760,133, 65
884752622,133, 65
148590009,132, 66
885883377,133, 65
930809264,133, 65
856415906,133, 65
859717590,133, 65
147998228,132, 66
946402575,133, 65
846812888,133, 65
870814024,133, 65
946335221,133, 65
853767526,133, 65
159876765,132, 66
872292279,133, 65
853303270,133, 65
149833925,132, 66
874307178,133, 65
852988496,133, 65
162117621,132, 66
148676036,132, 66
915526603,133, 65
862754022,133, 65
945035795,133, 65
871491803,133, 65
938269849,133, 65
880838417,133, 65
950757833,133, 65
874838812,133, 65
174722042,132, 66
919979107,133, 65
877961030,133, 65
901540397,133, 65
856529301,133, 65
954400791,133, 65
946831910,133, 65
958792326,133, 65
900714772,133, 65
876194736,133, 65
893716106,133, 65
153826838,132, 66
150247696,132, 66
887811176,133, 65
150846646,132, 66
915564119,133, 65
893455811,133, 65
869908643,133, 65
856688707,133, 65
882110187,133, 65
948496237,133, 65
865000163,133, 65
158175090,132, 66
929033551,133, 65
875105215,133, 65
889739827,133, 65
878271185,133, 65
855369032,133, 65
875252249,133, 65
848558737,133, 65
895226421,133, 65
145946351,132, 66
915144992,133, 65
946542983,133, 65
880867373,133, 65
904182503,133, 65
855285369,133, 65
150099959,132, 66
945676774,133, 65
23460676,131, 67
857750411,133, 65
896760157,133, 65
947712679,133, 65
939916180,133, 65
921861285,133, 65
881353066,133, 65
964251572,133, 65
947251705,133, 65
867400253,133, 65
900558418,133, 65
876125055,133, 65
877978106,133, 65
960165625,133, 65
901064176,133, 65
853761072,133, 65
954478339,133, 65
879754019,133, 65
932572259,133, 65
913869164,133, 65
972427359,133, 65
855464210,133, 65
889461122,133, 65
935440387,133, 65
880227875,133, 65
855278265,133, 65
939863051,133, 65
947599661,133, 65
900985980,133, 65
846090867,133, 65
914909213,133, 65
946810566,133, 65
848249951,133, 65
919731903,133, 65
955209569,133, 65
859624762,133, 65
945715854,133, 65
944224463,133, 65
854822127,133, 65
913068070,133, 65
880949353,133, 65
883134150,133, 65
868159004,133, 65
878373105,133, 65
922002528,133, 65
896499157,133, 65
865155160,133, 65
148388017,132, 66
875507415,133, 65
174555985,132, 66
26252163,131, 67
932893854,133, 65
149912025,132, 66
879716600,133, 65
863823975,133, 65
974844599,133, 65
943627870,133, 65
943587952,133, 65
943622873,133, 65
856120557,133, 65
845867358,133, 65
903311440,133, 65
157598772,132, 66
884498328,133, 65
934066251,133, 65
916193859,133, 65
878700456,133, 65
892630357,133, 65
929236733,133, 65
854977668,133, 65
848077669,133, 65
946812003,133, 65
146414710,132, 66
874754382,133, 65
915871465,133, 65
919542520,133, 65
933139560,133, 65
942542924,133, 65
901624860,133, 65
850524837,133, 65
892990279,133, 65
149596097,132, 66
854231930,133, 65
874720433,133, 65
921722946,133, 65
156052942,132, 66
848214509,133, 65
145220019,132, 66
948046493,133, 65
928805169,133, 65
148172341,132, 66
918896154,133, 65
876820302,133, 65
147346235,132, 66
917790518,133, 65
149075158,132, 66
874770460,133, 65
145859960,132, 66
159594468,132, 66
148623519,132, 66
919571790,133, 65
932907585,133, 65
889032234,133, 65
175397796,132, 66
903490884,133, 65
908277054,133, 65
972384886,133, 65
917726868,133, 65
904322114,133, 65
848290373,133, 65
880721197,133, 65
151904450,132, 66
920075622,133, 65
162440082,132, 66
920209622,133, 65
153294285,132, 66
898894986,133, 65
895238116,133, 65
879054565,133, 65
142496125,132, 66
919852885,133, 65
884014641,133, 65
921583386,133, 65
154817357,132, 66
899486125,133, 65
895920260,133, 65
863804114,133, 65
918157751,133, 65
148359872,132, 66
922986720,133, 65
908222583,133, 65
918632150,133, 65
904228074,133, 65
175338123,132, 66
945964427,133, 65
934062317,133, 65
878081830,133, 65
854139843,133, 65
890752546,133, 65
905034954,133, 65
959548187,133, 65
916543126,133, 65
897057266,133, 65
157852522,132, 66
909439764,133, 65
878717363,133, 65
869943011,133, 65
954275229,133, 65
919084435,133, 65
855309685,133, 65
863816009,133, 65
947115113,133, 65
147509794,132, 66
919440032,133, 65
904110873,133, 65
146985522,132, 66
853806766,133, 65
918008185,133, 65
26105622,131, 67
912555068,133, 65
908375429,133, 65
147502102,132, 66
940015825,133, 65
972383335,133, 65
880457447,133, 65
929016570,133, 65
933138891,133, 65
140640360,132, 66
914670266,133, 65
964269176,133, 65
921462186,133, 65
939716129,133, 65
871021367,133, 65
904605411,133, 65
945641295,133, 65
146286676,132, 66
24766516,131, 67
946782507,133, 65
880841238,133, 65
965395423,133, 65
4164853,130, 68
942646268,133, 65
887484930,133, 65
934317310,133, 65
950462908,133, 65
894259139,133, 65
145099094,132, 66
914289361,133, 65
914233368,133, 65
899811029,133, 65
972391636,133, 65
870006876,133, 65
919064728,133, 65
4112558,130, 68
972897307,133, 65
912710939,133, 65
876542771,133, 65
877279269,133, 65
878556132,133, 65
144167969,132, 66
891840760,133, 65
878707706,133, 65
899160972,133, 65
881479051,133, 65
847253270,133, 65
145916804,132, 66
881149253,133, 65
148262787,132, 66
870629707,133, 65
880887406,133, 65
907143170,133, 65
944371843,133, 65
895224234,133, 65
863751823,133, 65
929227596,133, 65
904196029,133, 65
880511178,133, 65
890189008,133, 65
918364299,133, 65
144359777,132, 66
867231455,133, 65
851351521,133, 65
879354278,133, 65
880910331,133, 65
938756591,133, 65
938296206,133, 65
983988538,133, 65
843652596,133, 65
174837591,132, 66
145360378,132, 66
876857278,133, 65
150564413,132, 66
160689645,132, 66
162072718,132, 66
949128230,133, 65
855805806,133, 65
156458716,132, 66
871462025,133, 65
902395817,133, 65
154977809,132, 66
950503308,133, 65
873294398,133, 65
856291158,133, 65
883233733,133, 65
948382231,133, 65
946108439,133, 65
933938535,133, 65
891795232,133, 65
880955275,133, 65
905879578,133, 65
939939847,133, 65
853830380,133, 65
142343037,132, 66
155549233,132, 66
145522255,132, 66
929668367,133, 65
149442000,132, 66
946329259,133, 65
883823817,133, 65
148798291,132, 66
144992485,132, 66
950602278,133, 65
889812328,133, 65
904071972,133, 65
896605051,133, 65
852186370,133, 65
855926897,133, 65
881357386,133, 65
915379558,133, 65
146838516,132, 66
853840579,133, 65
904381283,133, 65
955859067,133, 65
918466713,133, 65
896839682,133, 65
894248984,133, 65
946315288,133, 65
966088931,133, 65
149431605,132, 66
938949493,133, 65
874953057,133, 65
965181689,133, 65
948407418,133, 65
896572131,133, 65
853839370,133, 65
148073000,132, 66
874347928,133, 65
899417640,133, 65
901398693,133, 65
989919399,133, 65
142635290,132, 66
904225308,133, 65
895965114,133, 65
913568592,133, 65
147015309,132, 66
946554892,133, 65
877375590,133, 65
957635122,133, 65
146790246,132, 66
929764880,133, 65
867922759,133, 65
954093151,133, 65
875734011,133, 65
949045094,133, 65
24997434,131, 67
163991368,132, 66
886077567,133, 65
857235702,133, 65
151903098,132, 66
905246192,133, 65
854753421,133, 65
893745175,133, 65
878970217,133, 65
854070062,133, 65
142367221,132, 66
27039314,131, 67
847419060,133, 65
881132584,133, 65
875596017,133, 65
879793497,133, 65
865067779,133, 65
881907729,133, 65
909137124,133, 65
844702862,133, 65
942674503,133, 65
951424700,133, 65
918019921,133, 65
905441384,133, 65
848711874,133, 65
929866960,133, 65
897652908,133, 65
922951428,133, 65
922973754,133, 65
844504812,133, 65
918112057,133, 65
891732128,133, 65
855930257,133, 65
902015480,133, 65
935446502,133, 65
888464922,133, 65
893852946,133, 65
939704452,133, 65
24288640,131, 67
155512716,132, 66
939733984,133, 65
155618426,132, 66
845862044,133, 65
942958462,133, 65
4074859,130, 68
902537921,133, 65
885585290,133, 65
951487259,133, 65
950370929,133, 65
893195149,133, 65
845938318,133, 65
175962397,132, 66
883743086,133, 65
974670724,133, 65
23756444,131, 67
895381251,133, 65
933913968,133, 65
918890994,133, 65
156454417,132, 66
856097230,133, 65
946122741,133, 65
904317675,133, 65
878083597,133, 65
983765950,133, 65
906423142,133, 65
150976922,132, 66
958296271,133, 65
909458195,133, 65
880647561,133, 65
851524081,133, 65
951478686,133, 65
863306259,133, 65
900794566,133, 65
879794891,133, 65
955602514,133, 65
872606176,133, 65
849270526,133, 65
890004525,133, 65
150257067,132, 66
892312836,133, 65
881351691,133, 65
881242114,133, 65
850895493,133, 65
149899396,132, 66
155679798,132, 66
851087465,133, 65
4268823,130, 68
855451225,133, 65
940030440,133, 65
880954299,133, 65
874723207,133, 65
933915729,133, 65
920849158,133, 65
944193071,133, 65
928885371,133, 65
142462430,132, 66
886185993,133, 65
848966956,133, 65
863697985,133, 65
879312318,133, 65
855964664,133, 65
23775788,131, 67
890277822,133, 65
873428687,133, 65
882059669,133, 65
929231398,133, 65
146572357,132, 66
989880364,133, 65
920878849,133, 65
845356476,133, 65
915054320,133, 65
893801539,133, 65
901542014,133, 65
957564065,133, 65
921612830,133, 65
946290983,133, 65
955144225,133, 65
892634994,133, 65
880511842,133, 65
948960895,133, 65
973637789,133, 65
146821267,132, 66
865057248,133, 65
902734068,133, 65
943138900,133, 65
948113146,133, 65
846093791,133, 65
856172909,133, 65
877424249,133, 65
948084277,133, 65
939333471,133, 65
863155225,133, 65
990366253,133, 65
879317996,133, 65
174780565,132, 66
880380482,133, 65
152498402,132, 66
881573049,133, 65
946355808,133, 65
850481278,133, 65
867180231,133, 65
908365787,133, 65
877716037,133, 65
898031337,133, 65
907127760,133, 65
143769330,132, 66
892635381,133, 65
853904564,133, 65
25543472,131, 67
927549455,133, 65
902600504,133, 65
872465974,133, 65
877588234,133, 65
140946300,132, 66
852874035,133, 65
152698890,132, 66
896735334,133, 65
901498090,133, 65
883725761,133, 65
912930070,133, 65
878707627,133, 65
963834657,133, 65
903345368,133, 65
854376880,133, 65
870293663,133, 65
964108820,133, 65
881384339,133, 65
918454061,133, 65
932574259,133, 65
951405731,133, 65
145197857,132, 66
899049179,133, 65
890684326,133, 65
855720988,133, 65
908231443,133, 65
897171210,133, 65
868232967,133, 65
883602230,133, 65
876715516,133, 65
921655297,133, 65
930088286,133, 65
150265192,132, 66
864343835,133, 65
155522217,132, 66
924480965,133, 65
150984297,132, 66
895340661,133, 65
851108713,133, 65
884687448,133, 65
144698340,132, 66
878214289,133, 65
150566592,132, 66
878479718,133, 65
853573520,133, 65
867154454,133, 65
881992887,133, 65
865138777,133, 65
855549035,133, 65
895356559,133, 65
947110507,133, 65
974494193,133, 65
175535103,132, 66
872273130,133, 65
919079218,133, 65
893370709,133, 65
845616516,133, 65
875137715,133, 65
914758114,133, 65
938773816,133, 65
887396609,133, 65
895873994,133, 65
158417118,132, 66
884031745,133, 65
918150590,133, 65
939925771,133, 65
857548234,133, 65
880797209,133, 65
885593164,133, 65
853150315,133, 65
894544254,133, 65
847242994,133, 65
887749525,133, 65
945644410,133, 65
153018139,132, 66
880322955,133, 65
984007971,133, 65
149148020,132, 66
872170770,133, 65
151645334,132, 66
914681285,133, 65
895245409,133, 65
148280312,132, 66
887784220,133, 65
854223046,133, 65
851103216,133, 65
892990773,133, 65
146007996,132, 66
880515621,133, 65
148970607,132, 66
874733727,133, 65
142241068,132, 66
972788543,133, 65
887395760,133, 65
989882780,133, 65
880315964,133, 65
149454691,132, 66
870595105,133, 65
891473096,133, 65
881361941,133, 65
153498350,132, 66
920637046,133, 65
144060233,132, 66
955538958,133, 65
159787558,132, 66
881315096,133, 65
916648437,133, 65
924869043,133, 65
876679917,133, 65
880901696,133, 65
147671900,132, 66
152419553,132, 66
943128207,133, 65
4309477,130, 68
875582177,133, 65
894350561,133, 65
908780983,133, 65
929256940,133, 65
848181734,133, 65
944681278,133, 65
911752810,133, 65
882197722,133, 65
149629236,132, 66
25080917,131, 67
882112730,133, 65
871313904,133, 65
961456103,133, 65
847297645,133, 65
4120785,130, 68
856293395,133, 65
920004376,133, 65
849427963,133, 65
872292072,133, 65
890172656,133, 65
157898307,132, 66
908315756,133, 65
909303446,133, 65
880055803,133, 65
847353671,133, 65
893683293,133, 65
948299866,133, 65
918215634,133, 65
147388768,132, 66
874990769,133, 65
950386130,133, 65
174836729,132, 66
947135907,133, 65
952065623,133, 65
940228721,133, 65
154792468,132, 66
149627983,132, 66
899164059,133, 65
844984477,133, 65
920779717,133, 65
887467192,133, 65
917954087,133, 65
870283725,133, 65
865205926,133, 65
903487552,133, 65
920301440,133, 65
990755793,133, 65
872217285,133, 65
870353662,133, 65
920079839,133, 65
906384476,133, 65
880787730,133, 65
918432792,133, 65
878208343,133, 65
916831366,133, 65
901390491,133, 65
844785589,133, 65
871037208,133, 65
870696815,133, 65
916202312,133, 65
875241961,133, 65
881229487,133, 65
939590975,133, 65
896944871,133, 65
147510733,132, 66
148303465,132, 66
147458438,132, 66
848357074,133, 65
932262978,133, 65
871462564,133, 65
942627683,133, 65
147980498,132, 66
156482705,132, 66
940029510,133, 65
926920508,133, 65
142452736,132, 66
145044167,132, 66
892941234,133, 65
148886122,132, 66
948819153,133, 65
870314692,133, 65
847855662,133, 65
24089844,131, 67
876236012,133, 65
881675308,133, 65
909655492,133, 65
149839271,132, 66
150698256,132, 66
156627135,132, 66
924390817,133, 65
25420503,131, 67
870264394,133, 65
158637819,132, 66
946147368,133, 65
867868014,133, 65
158014138,132, 66
845941661,133, 65
946992894,133, 65
886257165,133, 65
150489383,132, 66
851990022,133, 65
873334405,133, 65
855927662,133, 65
899523855,133, 65
887416728,133, 65
863173853,133, 65
855920654,133, 65
853868937,133, 65
29137022,131, 67
152469031,132, 66
847982320,133, 65
882154745,133, 65
906479458,133, 65
146951183,132, 66
896781068,133, 65
844479336,133, 65
924149325,133, 65
898055000,133, 65
868615285,133, 65
847245372,133, 65
933987379,133, 65
868079913,133, 65
853758687,133, 65
908341375,133, 65
4301444,130, 68
878521889,133, 65
25808574,131, 67
950450549,133, 65
142539094,132, 66
146814594,132, 66
889880990,133, 65
142314455,132, 66
149429691,132, 66
142521415,132, 66
879689083,133, 65
897998265,133, 65
887841866,133, 65
881502290,133, 65
148118420,132, 66
890105480,133, 65
146980387,132, 66
946932981,133, 65
954266684,133, 65
898899976,133, 65
933608695,133, 65
930850386,133, 65
921149590,133, 65
952306575,133, 65
921598809,133, 65
948349551,133, 65
859677341,133, 65
24708490,131, 67
867878350,133, 65
879798325,133, 65
4301386,130, 68
856166296,133, 65
877702951,133, 65
886881357,133, 65
899931724,133, 65
880046633,133, 65
881294496,133, 65
847232485,133, 65
24461510,131, 67
852119565,133, 65
916699606,133, 65
951060942,133, 65
872507079,133, 65
855377380,133, 65
890729866,133, 65
880782601,133, 65
851684552,133, 65
850438006,133, 65
958775015,133, 65
872386875,133, 65
899658413,133, 65
878218444,133, 65
933008996,133, 65
885734646,133, 65
153664045,132, 66
157759602,132, 66
862742075,133, 65
879938887,133, 65
893860865,133, 65
921670028,133, 65
856325100,133, 65
909374713,133, 65
950770621,133, 65
888608812,133, 65
25115315,131, 67
946825017,133, 65
145072569,132, 66
141392477,132, 66
893805502,133, 65
848160891,133, 65
141203019,132, 66
867434565,133, 65
917003565,133, 65
931006009,133, 65
945588930,133, 65
854965279,133, 65
23462267,131, 67
149725943,132, 66
851113734,133, 65
844788326,133, 65
972901486,133, 65
922098103,133, 65
879463055,133, 65
847207172,133, 65
144158259,132, 66
906209355,133, 65
848563548,133, 65
905228209,133, 65
952053633,133, 65
892105337,133, 65
917920373,133, 65
853823088,133, 65
933157181,133, 65
929037772,133, 65
925994756,133, 65
950663538,133, 65
865093750,133, 65
853837417,133, 65
949950456,133, 65
918311033,133, 65
872698317,133, 65
854754349,133, 65
900858619,133, 65
141261359,132, 66
848073642,133, 65
958695012,133, 65
952594376,133, 65
870354706,133, 65
892218759,133, 65
928882493,133, 65
875094886,133, 65
914225721,133, 65
875024982,133, 65
871478652,133, 65
942613642,133, 65
880891677,133, 65
948441932,133, 65
877404734,133, 65
159711517,132, 66
875206864,133, 65
955509581,133, 65
853728737,133, 65
932842800,133, 65
875207320,133, 65
929030884,133, 65
878457953,133, 65
844953221,133, 65
930977546,133, 65
945491623,133, 65
152785817,132, 66
154834650,132, 66
972976366,133, 65
885318963,133, 65
880060361,133, 65
904907460,133, 65
950944765,133, 65
909315433,133, 65
151641935,132, 66
989891527,133, 65
147452357,132, 66
872059882,133, 65
886880036,133, 65
951730621,133, 65
883284253,133, 65
850947595,133, 65
896864785,133, 65
142494013,132, 66
874995016,133, 65
850379225,133, 65
946169336,133, 65
966125289,133, 65
158165238,132, 66
918212252,133, 65
952570575,133, 65
899466821,133, 65
881511980,133, 65
146727690,132, 66
879089825,133, 65
921149206,133, 65
943667377,133, 65
935443341,133, 65
904917051,133, 65
879967822,133, 65
867976269,133, 65
848133659,133, 65
950742011,133, 65
24478994,131, 67
918528128,133, 65
891874452,133, 65
853319529,133, 65
848957621,133, 65
947427945,133, 65
145794609,132, 66
895958854,133, 65
920690838,133, 65
872204814,133, 65
972699051,133, 65
876688991,133, 65
854898856,133, 65
157150538,132, 66
854683501,133, 65
156434911,132, 66
990754692,133, 65
896906635,133, 65
948109098,133, 65
900706934,133, 65
948359620,133, 65
912935304,133, 65
145006458,132, 66
945752304,133, 65
159702319,132, 66
897770513,133, 65
853862726,133, 65
958768401,133, 65
880687687,133, 65
140935320,132, 66
912596653,133, 65
856506357,133, 65
880651959,133, 65
885166837,133, 65
855182379,133, 65
150358274,132, 66
891816112,133, 65
153276612,132, 66
871335334,133, 65
147816532,132, 66
964141869,133, 65
25023826,131, 67
854301224,133, 65
909315135,133, 65
895305389,133, 65
150581292,132, 66
852875043,133, 65
943595590,133, 65
887585161,133, 65
939929832,133, 65
855349528,133, 65
155579614,132, 66
146876645,132, 66
872433769,133, 65
964334647,133, 65
880376888,133, 65
142523885,132, 66
878682331,133, 65
880933208,133, 65
4181959,130, 68
912642059,133, 65
843755420,133, 65
146810493,132, 66
150429148,132, 66
946231788,133, 65
964156350,133, 65
144558765,132, 66
912586522,133, 65
889531473,133, 65
881353766,133, 65
141846128,132, 66
146994409,132, 66
920278069,133, 65
909108596,133, 65
900933674,133, 65
845660750,133, 65
932909017,133, 65
149044503,132, 66
856316407,133, 65
154864886,132, 66
935472907,133, 65
887613429,133, 65
880135131,133, 65
149911946,132, 66
857420775,133, 65
916680800,133, 65
894544270,133, 65
848653339,133, 65
888665476,133, 65
157817003,132, 66
974499443,133, 65
917073529,133, 65
153131567,132, 66
865227629,133, 65
154076155,132, 66
893279347,133, 65
865474344,133, 65
905751861,133, 65
175407903,132, 66
916190392,133, 65
990373074,133, 65
878804041,133, 65
845850877,133, 65
843878965,133, 65
147305924,132, 66
947507326,133, 65
902642334,133, 65
893091384,133, 65
894243919,133, 65
147550509,132, 66
891109480,133, 65
870516479,133, 65
844422371,133, 65
154838406,132, 66
942395448,133, 65
891552865,133, 65
928646590,133, 65
973398080,133, 65
884252684,133, 65
24659700,131, 67
147265048,132, 66
909048352,133, 65
152085824,132, 66
875055324,133, 65
983955680,133, 65
901388896,133, 65
905429132,133, 65
854255091,133, 65
892926171,133, 65
917799015,133, 65
973528258,133, 65
865183112,133, 65
868152879,133, 65
943399242,133, 65
964629476,133, 65
950944019,133, 65
881216992,133, 65
946528869,133, 65
950896028,133, 65
888828288,133, 65
892675509,133, 65
880104097,133, 65
875289171,133, 65
877295309,133, 65
875576403,133, 65
853302623,133, 65
856379861,133, 65
877282932,133, 65
896462106,133, 65
947796935,133, 65
888374089,133, 65
847559224,133, 65
897633568,133, 65
152465063,132, 66
851471419,133, 65
972371477,133, 65
880776005,133, 65
851748207,133, 65
902136930,133, 65
916283205,133, 65
901561684,133, 65
871307865,133, 65
877059609,133, 65
913541808,133, 65
890176920,133, 65
25094039,131, 67
951143247,133, 65
973177605,133, 65
972539147,133, 65
878445300,133, 65
919909161,133, 65
919397972,133, 65
916164820,133, 65
892652774,133, 65
870670232,133, 65
942597904,133, 65
868108601,133, 65
857137859,133, 65
892676299,133, 65
881439030,133, 65
905754274,133, 65
972754813,133, 65
899352248,133, 65
907034772,133, 65
972731241,133, 65
867360164,133, 65
852363420,133, 65
146780159,132, 66
854282505,133, 65
934316753,133, 65
933081274,133, 65
922253209,133, 65
963835759,133, 65
990023446,133, 65
148110338,132, 66
154809702,132, 66
909546516,133, 65
845900710,133, 65
896351730,133, 65
24580457,131, 67
939825537,133, 65
964647417,133, 65
884203333,133, 65
150484834,132, 66
863176276,133, 65
936195309,133, 65
150356155,132, 66
919152009,133, 65
933154162,133, 65
939829751,133, 65
946465486,133, 65
893695709,133, 65
948047278,133, 65
933797745,133, 65
902963738,133, 65
899133236,133, 65
868232611,133, 65
948788213,133, 65
870572771,133, 65
153826266,132, 66
904262006,133, 65
933294383,133, 65
883993754,133, 65
919224066,133, 65
950933804,133, 65
904407698,133, 65
896924440,133, 65
946257732,133, 65
146765419,132, 66
880538503,133, 65
146509713,132, 66
900326072,133, 65
954345917,133, 65
853475995,133, 65
24342545,131, 67
877282612,133, 65
928834956,133, 65
921408548,133, 65
141867875,132, 66
887756579,133, 65
889247717,133, 65
881295376,133, 65
950300391,133, 65
895129973,133, 65
942579243,133, 65
856088965,133, 65
918011928,133, 65
899248930,133, 65
893120287,133, 65
142154183,132, 66
153606210,132, 66
892649286,133, 65
944227380,133, 65
845842364,133, 65
964553644,133, 65
152420825,132, 66
908804595,133, 65
942953880,133, 65
899584031,133, 65
854863563,133, 65
148246511,132, 66
146415839,132, 66
947247674,133, 65
856075931,133, 65
939621217,133, 65
914759978,133, 65
954500203,133, 65
878267826,133, 65
888636621,133, 65
902004876,133, 65
851071038,133, 65
938649084,133, 65
898653474,133, 65
145851051,132, 66
913129223,133, 65
948510299,133, 65
849567006,133, 65
935551299,133, 65
883740595,133, 65
877823055,133, 65
892925925,133, 65
146704326,132, 66
881380734,133, 65
918887709,133, 65
868139874,133, 65
872377232,133, 65
899080256,133, 65
924958755,133, 65
878719073,133, 65
153846169,132, 66
885569178,133, 65
964229814,133, 65
146331294,132, 66
853473585,133, 65
151645256,132, 66
878160851,133, 65
150618586,132, 66
847438110,133, 65
900902010,133, 65
888892544,133, 65
854820740,133, 65
850480900,133, 65
924949087,133, 65
964577440,133, 65
855524881,133, 65
147978793,132, 66
149620663,132, 66
4302011,130, 68
880126989,133, 65
158423058,132, 66
920023680,133, 65
943815916,133, 65
932597153,133, 65
964824998,133, 65
175406015,132, 66
892433418,133, 65
893806816,133, 65
947392632,133, 65
916733197,133, 65
973526766,133, 65
875156269,133, 65
871497123,133, 65
924608498,133, 65
942382728,133, 65
903007380,133, 65
909534506,133, 65
879550728,133, 65
160732243,132, 66
881608181,133, 65
891695128,133, 65
949987785,133, 65
894009999,133, 65
856368663,133, 65
894152015,133, 65
848934009,133, 65
871493517,133, 65
148052421,132, 66
983763453,133, 65
865050916,133, 65
870460952,133, 65
885378224,133, 65
895892800,133, 65
883768106,133, 65
152421397,132, 66
853736356,133, 65
948120582,133, 65
942422255,133, 65
851094539,133, 65
898005584,133, 65
875699010,133, 65
850929663,133, 65
141875534,132, 66
972414076,133, 65
918598424,133, 65
926979221,133, 65
974639041,133, 65
947121708,133, 65
153343801,132, 66
147708462,132, 66
885173428,133, 65
950818555,133, 65
916676246,133, 65
891485389,133, 65
910006656,133, 65
950225261,133, 65
915003553,133, 65
155028345,132, 66
863227293,133, 65
964214271,133, 65
146420636,132, 66
856757415,133, 65
945235384,133, 65
147982741,132, 66
151122169,132, 66
892813885,133, 65
153303959,132, 66
896578778,133, 65
877262789,133, 65
140831170,132, 66
946211909,133, 65
949043489,133, 65
933473973,133, 65
933804901,133, 65
928825571,133, 65
899927885,133, 65
939647175,133, 65
880592332,133, 65
878630861,133, 65
875718419,133, 65
916438222,133, 65
874079009,133, 65
919775941,133, 65
147593746,132, 66
886120392,133, 65
946132217,133, 65
938862533,133, 65
174857342,132, 66
847486956,133, 65
899180332,133, 65
878706569,133, 65
