original_number,capture_iteration,capture_state,capture_number
3843,73,EVEN,890
3843,74,ODD,445
3843,75,EVEN,1336
3843,76,EVEN,668
3843,77,EVEN,334
3843,78,ODD,167
3843,79,EVEN,502
3843,80,ODD,251
3843,81,EVEN,754
3843,82,ODD,377
3843,83,EVEN,1132
3843,84,EVEN,566
3843,85,ODD,283
3843,86,EVEN,850
3843,87,ODD,425
3843,88,EVEN,1276
3843,89,EVEN,638
3843,90,ODD,319
3843,91,EVEN,958
3843,92,ODD,479
3843,93,EVEN,1438
3843,94,ODD,719
3843,95,EVEN,2158
3843,96,ODD,1079
3843,97,EVEN,3238
3843,98,ODD,1619
3843,99,EVEN,4858
3843,100,ODD,2429
3843,101,EVEN,7288
3843,102,EVEN,3644
3843,103,EVEN,1822
3843,104,ODD,911
3843,105,EVEN,2734
3843,106,ODD,1367
3843,107,EVEN,4102
3843,108,ODD,2051
3843,109,EVEN,6154
3843,110,ODD,3077
3843,111,EVEN,9232
3843,112,EVEN,4616
3843,113,EVEN,2308
3843,114,EVEN,1154
3843,115,ODD,577
3843,116,EVEN,1732
3843,117,EVEN,866
3843,118,ODD,433
3843,119,EVEN,1300
3843,120,EVEN,650
3843,121,ODD,325
3843,122,EVEN,976
3843,123,EVEN,488
3843,124,EVEN,244
3843,125,EVEN,122
3843,126,ODD,61
3843,127,EVEN,184
3843,128,EVEN,92
3843,129,EVEN,46
3843,130,ODD,23
3843,131,EVEN,70
3843,132,ODD,35
3843,133,EVEN,106
3843,134,ODD,53
3843,135,EVEN,160
3843,136,EVEN,80
3843,137,EVEN,40
3843,138,EVEN,20
3843,139,EVEN,10
3843,140,ODD,5
3843,141,EVEN,16
3843,142,EVEN,8
3843,143,EVEN,4
3843,144,EVEN,2
3843,145,END,1
5821,1,ODD,5821
5821,2,EVEN,17464
5821,3,EVEN,8732
5821,4,EVEN,4366
5821,5,ODD,2183
5821,6,EVEN,6550
5821,7,ODD,3275
5821,8,EVEN,9826
5821,9,ODD,4913
5821,10,EVEN,14740
5821,11,EVEN,7370
5821,12,ODD,3685
5821,13,EVEN,11056
5821,14,EVEN,5528
5821,15,EVEN,2764
5821,16,EVEN,1382
5821,17,ODD,691
5821,18,EVEN,2074
5821,19,ODD,1037
5821,20,EVEN,3112
5821,21,EVEN,1556
5821,22,EVEN,778
5821,23,ODD,389
5821,24,EVEN,1168
5821,25,EVEN,584
5821,26,EVEN,292
5821,27,EVEN,146
5821,28,ODD,73
5821,29,EVEN,220
5821,30,EVEN,110
5821,31,ODD,55
5821,32,EVEN,166
5821,33,ODD,83
5821,34,EVEN,250
5821,35,ODD,125
5821,36,EVEN,376
5821,37,EVEN,188
5821,38,EVEN,94
5821,39,ODD,47
5821,40,EVEN,142
5821,41,ODD,71
5821,42,EVEN,214
5821,43,ODD,107
5821,44,EVEN,322
5821,45,ODD,161
5821,46,EVEN,484
5821,47,EVEN,242
5821,48,ODD,121
5821,49,EVEN,364
5821,50,EVEN,182
5821,51,ODD,91
5821,52,EVEN,274
5821,53,ODD,137
5821,54,EVEN,412
5821,55,EVEN,206
5821,56,ODD,103
5821,57,EVEN,310
5821,58,ODD,155
5821,59,EVEN,466
5821,60,ODD,233
5821,61,EVEN,700
5821,62,EVEN,350
5821,63,ODD,175
5821,64,EVEN,526
5821,65,ODD,263
5821,66,EVEN,790
5821,67,ODD,395
5821,68,EVEN,1186
5821,69,ODD,593
5821,70,EVEN,1780
5821,71,EVEN,890
5821,72,ODD,445
5821,73,EVEN,1336
5821,74,EVEN,668
5821,75,EVEN,334
5821,76,ODD,167
5821,77,EVEN,502
5821,78,ODD,251
5821,79,EVEN,754
5821,80,ODD,377
5821,81,EVEN,1132
5821,82,EVEN,566
5821,83,ODD,283
5821,84,EVEN,850
5821,85,ODD,425
5821,86,EVEN,1276
5821,87,EVEN,638
5821,88,ODD,319
5821,89,EVEN,958
5821,90,ODD,479
5821,91,EVEN,1438
5821,92,ODD,719
5821,93,EVEN,2158
5821,94,ODD,1079
5821,95,EVEN,3238
5821,96,ODD,1619
5821,97,EVEN,4858
5821,98,ODD,2429
5821,99,EVEN,7288
5821,100,EVEN,3644
5821,101,EVEN,1822
5821,102,ODD,911
5821,103,EVEN,2734
5821,104,ODD,1367
5821,105,EVEN,4102
5821,106,ODD,2051
5821,107,EVEN,6154
5821,108,ODD,3077
5821,109,EVEN,9232
5821,110,EVEN,4616
5821,111,EVEN,2308
5821,112,EVEN,1154
5821,113,ODD,577
5821,114,EVEN,1732
5821,115,EVEN,866
5821,116,ODD,433
5821,117,EVEN,1300
5821,118,EVEN,650
5821,119,ODD,325
5821,120,EVEN,976
5821,121,EVEN,488
5821,122,EVEN,244
5821,123,EVEN,122
5821,124,ODD,61
5821,125,EVEN,184
5821,126,EVEN,92
5821,127,EVEN,46
5821,128,ODD,23
5821,129,EVEN,70
5821,130,ODD,35
5821,131,EVEN,106
5821,132,ODD,53
5821,133,EVEN,160
5821,134,EVEN,80
5821,135,EVEN,40
5821,136,EVEN,20
5821,137,EVEN,10
5821,138,ODD,5
5821,139,EVEN,16
5821,140,EVEN,8
5821,141,EVEN,4
5821,142,EVEN,2
5821,143,END,1
9419,1,ODD,9419
9419,2,EVEN,28258
9419,3,ODD,14129
9419,4,EVEN,42388
9419,5,EVEN,21194
9419,6,ODD,10597
9419,7,EVEN,31792
9419,8,EVEN,15896
9419,9,EVEN,7948
9419,10,EVEN,3974
9419,11,ODD,1987
9419,12,EVEN,5962
9419,13,ODD,2981
9419,14,EVEN,8944
9419,15,EVEN,4472
9419,16,EVEN,2236
9419,17,EVEN,1118
9419,18,ODD,559
9419,19,EVEN,1678
9419,20,ODD,839
9419,21,EVEN,2518
9419,22,ODD,1259
9419,23,EVEN,3778
9419,24,ODD,1889
9419,25,EVEN,5668
9419,26,EVEN,2834
9419,27,ODD,1417
9419,28,EVEN,4252
9419,29,EVEN,2126
9419,30,ODD,1063
9419,31,EVEN,3190
9419,32,ODD,1595
9419,33,EVEN,4786
9419,34,ODD,2393
9419,35,EVEN,7180
9419,36,EVEN,3590
9419,37,ODD,1795
9419,38,EVEN,5386
9419,39,ODD,2693
9419,40,EVEN,8080
9419,41,EVEN,4040
9419,42,EVEN,2020
9419,43,EVEN,1010
9419,44,ODD,505
9419,45,EVEN,1516
9419,46,EVEN,758
9419,47,ODD,379
9419,48,EVEN,1138
9419,49,ODD,569
9419,50,EVEN,1708
9419,51,EVEN,854
9419,52,ODD,427
9419,53,EVEN,1282
9419,54,ODD,641
9419,55,EVEN,1924
9419,56,EVEN,962
9419,57,ODD,481
9419,58,EVEN,1444
9419,59,EVEN,722
9419,60,ODD,361
9419,61,EVEN,1084
9419,62,EVEN,542
9419,63,ODD,271
9419,64,EVEN,814
9419,65,ODD,407
9419,66,EVEN,1222
9419,67,ODD,611
9419,68,EVEN,1834
9419,69,ODD,917
9419,70,EVEN,2752
9419,71,EVEN,1376
9419,72,EVEN,688
9419,73,EVEN,344
9419,74,EVEN,172
9419,75,EVEN,86
9419,76,ODD,43
9419,77,EVEN,130
9419,78,ODD,65
9419,79,EVEN,196
9419,80,EVEN,98
9419,81,ODD,49
9419,82,EVEN,148
9419,83,EVEN,74
9419,84,ODD,37
9419,85,EVEN,112
9419,86,EVEN,56
9419,87,EVEN,28
9419,88,EVEN,14
9419,89,ODD,7
9419,90,EVEN,22
9419,91,ODD,11
9419,92,EVEN,34
9419,93,ODD,17
9419,94,EVEN,52
9419,95,EVEN,26
9419,96,ODD,13
9419,97,EVEN,40
9419,98,EVEN,20
9419,99,EVEN,10
9419,100,ODD,5
9419,101,EVEN,16
9419,102,EVEN,8
9419,103,EVEN,4
9419,104,EVEN,2
9419,105,END,1
7475,1,ODD,7475
7475,2,EVEN,22426
7475,3,ODD,11213
7475,4,EVEN,33640
7475,5,EVEN,16820
7475,6,EVEN,8410
7475,7,ODD,4205
7475,8,EVEN,12616
7475,9,EVEN,6308
7475,10,EVEN,3154
7475,11,ODD,1577
7475,12,EVEN,4732
7475,13,EVEN,2366
7475,14,ODD,1183
7475,15,EVEN,3550
7475,16,ODD,1775
7475,17,EVEN,5326
7475,18,ODD,2663
7475,19,EVEN,7990
7475,20,ODD,3995
7475,21,EVEN,11986
7475,22,ODD,5993
7475,23,EVEN,17980
7475,24,EVEN,8990
7475,25,ODD,4495
7475,26,EVEN,13486
7475,27,ODD,6743
7475,28,EVEN,20230
7475,29,ODD,10115
7475,30,EVEN,30346
7475,31,ODD,15173
7475,32,EVEN,45520
7475,33,EVEN,22760
7475,34,EVEN,11380
7475,35,EVEN,5690
7475,36,ODD,2845
7475,37,EVEN,8536
7475,38,EVEN,4268
7475,39,EVEN,2134
7475,40,ODD,1067
7475,41,EVEN,3202
7475,42,ODD,1601
7475,43,EVEN,4804
7475,44,EVEN,2402
7475,45,ODD,1201
7475,46,EVEN,3604
7475,47,EVEN,1802
7475,48,ODD,901
7475,49,EVEN,2704
7475,50,EVEN,1352
7475,51,EVEN,676
7475,52,EVEN,338
7475,53,ODD,169
7475,54,EVEN,508
7475,55,EVEN,254
7475,56,ODD,127
7475,57,EVEN,382
7475,58,ODD,191
7475,59,EVEN,574
7475,60,ODD,287
7475,61,EVEN,862
7475,62,ODD,431
7475,63,EVEN,1294
7475,64,ODD,647
7475,65,EVEN,1942
7475,66,ODD,971
7475,67,EVEN,2914
7475,68,ODD,1457
7475,69,EVEN,4372
7475,70,EVEN,2186
7475,71,ODD,1093
7475,72,EVEN,3280
7475,73,EVEN,1640
7475,74,EVEN,820
7475,75,EVEN,410
7475,76,ODD,205
7475,77,EVEN,616
7475,78,EVEN,308
7475,79,EVEN,154
7475,80,ODD,77
7475,81,EVEN,232
7475,82,EVEN,116
7475,83,EVEN,58
7475,84,ODD,29
7475,85,EVEN,88
7475,86,EVEN,44
7475,87,EVEN,22
7475,88,ODD,11
7475,89,EVEN,34
7475,90,ODD,17
7475,91,EVEN,52
7475,92,EVEN,26
7475,93,ODD,13
7475,94,EVEN,40
7475,95,EVEN,20
7475,96,EVEN,10
7475,97,ODD,5
7475,98,EVEN,16
7475,99,EVEN,8
7475,100,EVEN,4
7475,101,EVEN,2
7475,102,END,1
946,1,EVEN,946
946,2,ODD,473
946,3,EVEN,1420
946,4,EVEN,710
946,5,ODD,355
946,6,EVEN,1066
946,7,ODD,533
946,8,EVEN,1600
946,9,EVEN,800
946,10,EVEN,400
946,11,EVEN,200
946,12,EVEN,100
946,13,EVEN,50
946,14,ODD,25
946,15,EVEN,76
946,16,EVEN,38
946,17,ODD,19
946,18,EVEN,58
946,19,ODD,29
946,20,EVEN,88
946,21,EVEN,44
946,22,EVEN,22
946,23,ODD,11
946,24,EVEN,34
946,25,ODD,17
946,26,EVEN,52
946,27,EVEN,26
946,28,ODD,13
946,29,EVEN,40
946,30,EVEN,20
946,31,EVEN,10
946,32,ODD,5
946,33,EVEN,16
946,34,EVEN,8
946,35,EVEN,4
946,36,EVEN,2
946,37,END,1
623,1,ODD,623
623,2,EVEN,1870
623,3,ODD,935
623,4,EVEN,2806
623,5,ODD,1403
623,6,EVEN,4210
623,7,ODD,2105
623,8,EVEN,6316
623,9,EVEN,3158
623,10,ODD,1579
623,11,EVEN,4738
623,12,ODD,2369
623,13,EVEN,7108
623,14,EVEN,3554
623,15,ODD,1777
623,16,EVEN,5332
623,17,EVEN,2666
623,18,ODD,1333
623,19,EVEN,4000
623,20,EVEN,2000
623,21,EVEN,1000
623,22,EVEN,500
623,23,EVEN,250
623,24,ODD,125
623,25,EVEN,376
623,26,EVEN,188
623,27,EVEN,94
623,28,ODD,47
623,29,EVEN,142
623,30,ODD,71
623,31,EVEN,214
623,32,ODD,107
623,33,EVEN,322
623,34,ODD,161
623,35,EVEN,484
623,36,EVEN,242
623,37,ODD,121
623,38,EVEN,364
623,39,EVEN,182
623,40,ODD,91
623,41,EVEN,274
623,42,ODD,137
623,43,EVEN,412
623,44,EVEN,206
623,45,ODD,103
623,46,EVEN,310
623,47,ODD,155
623,48,EVEN,466
623,49,ODD,233
623,50,EVEN,700
623,51,EVEN,350
623,52,ODD,175
623,53,EVEN,526
623,54,ODD,263
623,55,EVEN,790
623,56,ODD,395
623,57,EVEN,1186
623,58,ODD,593
623,59,EVEN,1780
623,60,EVEN,890
623,61,ODD,445
623,62,EVEN,1336
623,63,EVEN,668
623,64,EVEN,334
623,65,ODD,167
623,66,EVEN,502
623,67,ODD,251
623,68,EVEN,754
623,69,ODD,377
623,70,EVEN,1132
623,71,EVEN,566
623,72,ODD,283
623,73,EVEN,850
623,74,ODD,425
623,75,EVEN,1276
623,76,EVEN,638
623,77,ODD,319
623,78,EVEN,958
623,79,ODD,479
623,80,EVEN,1438
623,81,ODD,719
623,82,EVEN,2158
623,83,ODD,1079
623,84,EVEN,3238
623,85,ODD,1619
623,86,EVEN,4858
623,87,ODD,2429
623,88,EVEN,7288
623,89,EVEN,3644
623,90,EVEN,1822
623,91,ODD,911
623,92,EVEN,2734
623,93,ODD,1367
623,94,EVEN,4102
623,95,ODD,2051
623,96,EVEN,6154
623,97,ODD,3077
623,98,EVEN,9232
623,99,EVEN,4616
623,100,EVEN,2308
623,101,EVEN,1154
623,102,ODD,577
623,103,EVEN,1732
623,104,EVEN,866
623,105,ODD,433
623,106,EVEN,1300
623,107,EVEN,650
623,108,ODD,325
623,109,EVEN,976
623,110,EVEN,488
623,111,EVEN,244
623,112,EVEN,122
623,113,ODD,61
623,114,EVEN,184
623,115,EVEN,92
623,116,EVEN,46
623,117,ODD,23
623,118,EVEN,70
623,119,ODD,35
623,120,EVEN,106
623,121,ODD,53
623,122,EVEN,160
623,123,EVEN,80
623,124,EVEN,40
623,125,EVEN,20
623,126,EVEN,10
623,127,ODD,5
623,128,EVEN,16
623,129,EVEN,8
623,130,EVEN,4
623,131,EVEN,2
623,132,END,1
2461,1,ODD,2461
2461,2,EVEN,7384
2461,3,EVEN,3692
2461,4,EVEN,1846
2461,5,ODD,923
2461,6,EVEN,2770
2461,7,ODD,1385
2461,8,EVEN,4156
2461,9,EVEN,2078
2461,10,ODD,1039
2461,11,EVEN,3118
2461,12,ODD,1559
2461,13,EVEN,4678
2461,14,ODD,2339
2461,15,EVEN,7018
2461,16,ODD,3509
2461,17,EVEN,10528
2461,18,EVEN,5264
2461,19,EVEN,2632
2461,20,EVEN,1316
2461,21,EVEN,658
2461,22,ODD,329
2461,23,EVEN,988
2461,24,EVEN,494
2461,25,ODD,247
2461,26,EVEN,742
2461,27,ODD,371
2461,28,EVEN,1114
2461,29,ODD,557
2461,30,EVEN,1672
2461,31,EVEN,836
2461,32,EVEN,418
2461,33,ODD,209
2461,34,EVEN,628
2461,35,EVEN,314
2461,36,ODD,157
2461,37,EVEN,472
2461,38,EVEN,236
2461,39,EVEN,118
2461,40,ODD,59
2461,41,EVEN,178
2461,42,ODD,89
2461,43,EVEN,268
2461,44,EVEN,134
2461,45,ODD,67
2461,46,EVEN,202
2461,47,ODD,101
2461,48,EVEN,304
2461,49,EVEN,152
2461,50,EVEN,76
2461,51,EVEN,38
2461,52,ODD,19
2461,53,EVEN,58
2461,54,ODD,29
2461,55,EVEN,88
2461,56,EVEN,44
2461,57,EVEN,22
2461,58,ODD,11
2461,59,EVEN,34
2461,60,ODD,17
2461,61,EVEN,52
2461,62,EVEN,26
2461,63,ODD,13
2461,64,EVEN,40
2461,65,EVEN,20
2461,66,EVEN,10
2461,67,ODD,5
2461,68,EVEN,16
2461,69,EVEN,8
2461,70,EVEN,4
2461,71,EVEN,2
2461,72,END,1
7315,1,ODD,7315
7315,2,EVEN,21946
7315,3,ODD,10973
7315,4,EVEN,32920
7315,5,EVEN,16460
7315,6,EVEN,8230
7315,7,ODD,4115
7315,8,EVEN,12346
7315,9,ODD,6173
7315,10,EVEN,18520
7315,11,EVEN,9260
7315,12,EVEN,4630
7315,13,ODD,2315
7315,14,EVEN,6946
7315,15,ODD,3473
7315,16,EVEN,10420
7315,17,EVEN,5210
7315,18,ODD,2605
7315,19,EVEN,7816
7315,20,EVEN,3908
7315,21,EVEN,1954
7315,22,ODD,977
7315,23,EVEN,2932
7315,24,EVEN,1466
7315,25,ODD,733
7315,26,EVEN,2200
7315,27,EVEN,1100
7315,28,EVEN,550
7315,29,ODD,275
7315,30,EVEN,826
7315,31,ODD,413
7315,32,EVEN,1240
7315,33,EVEN,620
7315,34,EVEN,310
7315,35,ODD,155
7315,36,EVEN,466
7315,37,ODD,233
7315,38,EVEN,700
7315,39,EVEN,350
7315,40,ODD,175
7315,41,EVEN,526
7315,42,ODD,263
7315,43,EVEN,790
7315,44,ODD,395
7315,45,EVEN,1186
7315,46,ODD,593
7315,47,EVEN,1780
7315,48,EVEN,890
7315,49,ODD,445
7315,50,EVEN,1336
7315,51,EVEN,668
7315,52,EVEN,334
7315,53,ODD,167
7315,54,EVEN,502
7315,55,ODD,251
7315,56,EVEN,754
7315,57,ODD,377
7315,58,EVEN,1132
7315,59,EVEN,566
7315,60,ODD,283
7315,61,EVEN,850
7315,62,ODD,425
7315,63,EVEN,1276
7315,64,EVEN,638
7315,65,ODD,319
7315,66,EVEN,958
7315,67,ODD,479
7315,68,EVEN,1438
7315,69,ODD,719
7315,70,EVEN,2158
7315,71,ODD,1079
7315,72,EVEN,3238
7315,73,ODD,1619
7315,74,EVEN,4858
7315,75,ODD,2429
7315,76,EVEN,7288
7315,77,EVEN,3644
7315,78,EVEN,1822
7315,79,ODD,911
7315,80,EVEN,2734
7315,81,ODD,1367
7315,82,EVEN,4102
7315,83,ODD,2051
7315,84,EVEN,6154
7315,85,ODD,3077
7315,86,EVEN,9232
7315,87,EVEN,4616
7315,88,EVEN,2308
7315,89,EVEN,1154
7315,90,ODD,577
7315,91,EVEN,1732
7315,92,EVEN,866
7315,93,ODD,433
7315,94,EVEN,1300
7315,95,EVEN,650
7315,96,ODD,325
7315,97,EVEN,976
7315,98,EVEN,488
7315,99,EVEN,244
7315,100,EVEN,122
7315,101,ODD,61
7315,102,EVEN,184
7315,103,EVEN,92
7315,104,EVEN,46
7315,105,ODD,23
7315,106,EVEN,70
7315,107,ODD,35
7315,108,EVEN,106
7315,109,ODD,53
7315,110,EVEN,160
7315,111,EVEN,80
7315,112,EVEN,40
7315,113,EVEN,20
7315,114,EVEN,10
7315,115,ODD,5
7315,116,EVEN,16
7315,117,EVEN,8
7315,118,EVEN,4
7315,119,EVEN,2
7315,120,END,1
7451,1,ODD,7451
7451,2,EVEN,22354
7451,3,ODD,11177
7451,4,EVEN,33532
7451,5,EVEN,16766
7451,6,ODD,8383
7451,7,EVEN,25150
7451,8,ODD,12575
7451,9,EVEN,37726
7451,10,ODD,18863
7451,11,EVEN,56590
7451,12,ODD,28295
7451,13,EVEN,84886
7451,14,ODD,42443
7451,15,EVEN,127330
7451,16,ODD,63665
7451,17,EVEN,190996
7451,18,EVEN,95498
7451,19,ODD,47749
7451,20,EVEN,143248
7451,21,EVEN,71624
7451,22,EVEN,35812
7451,23,EVEN,17906
7451,24,ODD,8953
7451,25,EVEN,26860
7451,26,EVEN,13430
7451,27,ODD,6715
7451,28,EVEN,20146
7451,29,ODD,10073
7451,30,EVEN,30220
7451,31,EVEN,15110
7451,32,ODD,7555
7451,33,EVEN,22666
7451,34,ODD,11333
7451,35,EVEN,34000
7451,36,EVEN,17000
7451,37,EVEN,8500
7451,38,EVEN,4250
7451,39,ODD,2125
7451,40,EVEN,6376
7451,41,EVEN,3188
7451,42,EVEN,1594
7451,43,ODD,797
7451,44,EVEN,2392
7451,45,EVEN,1196
7451,46,EVEN,598
7451,47,ODD,299
7451,48,EVEN,898
7451,49,ODD,449
7451,50,EVEN,1348
7451,51,EVEN,674
7451,52,ODD,337
7451,53,EVEN,1012
7451,54,EVEN,506
7451,55,ODD,253
7451,56,EVEN,760
7451,57,EVEN,380
7451,58,EVEN,190
7451,59,ODD,95
7451,60,EVEN,286
7451,61,ODD,143
7451,62,EVEN,430
7451,63,ODD,215
7451,64,EVEN,646
7451,65,ODD,323
7451,66,EVEN,970
7451,67,ODD,485
7451,68,EVEN,1456
7451,69,EVEN,728
7451,70,EVEN,364
7451,71,EVEN,182
7451,72,ODD,91
7451,73,EVEN,274
7451,74,ODD,137
7451,75,EVEN,412
7451,76,EVEN,206
7451,77,ODD,103
7451,78,EVEN,310
7451,79,ODD,155
7451,80,EVEN,466
7451,81,ODD,233
7451,82,EVEN,700
7451,83,EVEN,350
7451,84,ODD,175
7451,85,EVEN,526
7451,86,ODD,263
7451,87,EVEN,790
7451,88,ODD,395
7451,89,EVEN,1186
7451,90,ODD,593
7451,91,EVEN,1780
7451,92,EVEN,890
7451,93,ODD,445
7451,94,EVEN,1336
7451,95,EVEN,668
7451,96,EVEN,334
7451,97,ODD,167
7451,98,EVEN,502
7451,99,ODD,251
7451,100,EVEN,754
7451,101,ODD,377
7451,102,EVEN,1132
7451,103,EVEN,566
7451,104,ODD,283
7451,105,EVEN,850
7451,106,ODD,425
7451,107,EVEN,1276
7451,108,EVEN,638
7451,109,ODD,319
7451,110,EVEN,958
7451,111,ODD,479
7451,112,EVEN,1438
7451,113,ODD,719
7451,114,EVEN,2158
7451,115,ODD,1079
7451,116,EVEN,3238
7451,117,ODD,1619
7451,118,EVEN,4858
7451,119,ODD,2429
7451,120,EVEN,7288
7451,121,EVEN,3644
7451,122,EVEN,1822
7451,123,ODD,911
7451,124,EVEN,2734
7451,125,ODD,1367
7451,126,EVEN,4102
7451,127,ODD,2051
7451,128,EVEN,6154
7451,129,ODD,3077
7451,130,EVEN,9232
7451,131,EVEN,4616
7451,132,EVEN,2308
7451,133,EVEN,1154
7451,134,ODD,577
7451,135,EVEN,1732
7451,136,EVEN,866
7451,137,ODD,433
7451,138,EVEN,1300
7451,139,EVEN,650
7451,140,ODD,325
7451,141,EVEN,976
7451,142,EVEN,488
7451,143,EVEN,244
7451,144,EVEN,122
7451,145,ODD,61
7451,146,EVEN,184
7451,147,EVEN,92
7451,148,EVEN,46
7451,149,ODD,23
7451,150,EVEN,70
7451,151,ODD,35
7451,152,EVEN,106
7451,153,ODD,53
7451,154,EVEN,160
7451,155,EVEN,80
7451,156,EVEN,40
7451,157,EVEN,20
7451,158,EVEN,10
7451,159,ODD,5
7451,160,EVEN,16
7451,161,EVEN,8
7451,162,EVEN,4
7451,163,EVEN,2
7451,164,END,1
5800,1,EVEN,5800
5800,2,EVEN,2900
5800,3,EVEN,1450
5800,4,ODD,725
5800,5,EVEN,2176
5800,6,EVEN,1088
5800,7,EVEN,544
5800,8,EVEN,272
5800,9,EVEN,136
5800,10,EVEN,68
5800,11,EVEN,34
5800,12,ODD,17
5800,13,EVEN,52
5800,14,EVEN,26
5800,15,ODD,13
5800,16,EVEN,40
5800,17,EVEN,20
5800,18,EVEN,10
5800,19,ODD,5
5800,20,EVEN,16
5800,21,EVEN,8
5800,22,EVEN,4
5800,23,EVEN,2
5800,24,END,1
3925,1,ODD,3925
3925,2,EVEN,11776
3925,3,EVEN,5888
3925,4,EVEN,2944
3925,5,EVEN,1472
3925,6,EVEN,736
3925,7,EVEN,368
3925,8,EVEN,184
3925,9,EVEN,92
3925,10,EVEN,46
3925,11,ODD,23
3925,12,EVEN,70
3925,13,ODD,35
3925,14,EVEN,106
3925,15,ODD,53
3925,16,EVEN,160
3925,17,EVEN,80
3925,18,EVEN,40
3925,19,EVEN,20
3925,20,EVEN,10
3925,21,ODD,5
3925,22,EVEN,16
3925,23,EVEN,8
3925,24,EVEN,4
3925,25,EVEN,2
3925,26,END,1
8229,1,ODD,8229
8229,2,EVEN,24688
8229,3,EVEN,12344
8229,4,EVEN,6172
8229,5,EVEN,3086
8229,6,ODD,1543
8229,7,EVEN,4630
8229,8,ODD,2315
8229,9,EVEN,6946
8229,10,ODD,3473
8229,11,EVEN,10420
8229,12,EVEN,5210
8229,13,ODD,2605
8229,14,EVEN,7816
8229,15,EVEN,3908
8229,16,EVEN,1954
8229,17,ODD,977
8229,18,EVEN,2932
8229,19,EVEN,1466
8229,20,ODD,733
8229,21,EVEN,2200
8229,22,EVEN,1100
8229,23,EVEN,550
8229,24,ODD,275
8229,25,EVEN,826
8229,26,ODD,413
8229,27,EVEN,1240
8229,28,EVEN,620
8229,29,EVEN,310
8229,30,ODD,155
8229,31,EVEN,466
8229,32,ODD,233
8229,33,EVEN,700
8229,34,EVEN,350
8229,35,ODD,175
8229,36,EVEN,526
8229,37,ODD,263
8229,38,EVEN,790
8229,39,ODD,395
8229,40,EVEN,1186
8229,41,ODD,593
8229,42,EVEN,1780
8229,43,EVEN,890
8229,44,ODD,445
8229,45,EVEN,1336
8229,46,EVEN,668
8229,47,EVEN,334
8229,48,ODD,167
8229,49,EVEN,502
8229,50,ODD,251
8229,51,EVEN,754
8229,52,ODD,377
8229,53,EVEN,1132
8229,54,EVEN,566
8229,55,ODD,283
8229,56,EVEN,850
8229,57,ODD,425
8229,58,EVEN,1276
8229,59,EVEN,638
8229,60,ODD,319
8229,61,EVEN,958
8229,62,ODD,479
8229,63,EVEN,1438
8229,64,ODD,719
8229,65,EVEN,2158
8229,66,ODD,1079
8229,67,EVEN,3238
8229,68,ODD,1619
8229,69,EVEN,4858
8229,70,ODD,2429
8229,71,EVEN,7288
8229,72,EVEN,3644
8229,73,EVEN,1822
8229,74,ODD,911
8229,75,EVEN,2734
8229,76,ODD,1367
8229,77,EVEN,4102
8229,78,ODD,2051
8229,79,EVEN,6154
8229,80,ODD,3077
8229,81,EVEN,9232
8229,82,EVEN,4616
8229,83,EVEN,2308
8229,84,EVEN,1154
8229,85,ODD,577
8229,86,EVEN,1732
8229,87,EVEN,866
8229,88,ODD,433
8229,89,EVEN,1300
8229,90,EVEN,650
8229,91,ODD,325
8229,92,EVEN,976
8229,93,EVEN,488
8229,94,EVEN,244
8229,95,EVEN,122
8229,96,ODD,61
8229,97,EVEN,184
8229,98,EVEN,92
8229,99,EVEN,46
8229,100,ODD,23
8229,101,EVEN,70
8229,102,ODD,35
8229,103,EVEN,106
8229,104,ODD,53
8229,105,EVEN,160
8229,106,EVEN,80
8229,107,EVEN,40
8229,108,EVEN,20
8229,109,EVEN,10
8229,110,ODD,5
8229,111,EVEN,16
8229,112,EVEN,8
8229,113,EVEN,4
8229,114,EVEN,2
8229,115,END,1
5432,1,EVEN,5432
5432,2,EVEN,2716
5432,3,EVEN,1358
5432,4,ODD,679
5432,5,EVEN,2038
5432,6,ODD,1019
5432,7,EVEN,3058
5432,8,ODD,1529
5432,9,EVEN,4588
5432,10,EVEN,2294
5432,11,ODD,1147
5432,12,EVEN,3442
5432,13,ODD,1721
5432,14,EVEN,5164
5432,15,EVEN,2582
5432,16,ODD,1291
5432,17,EVEN,3874
5432,18,ODD,1937
5432,19,EVEN,5812
5432,20,EVEN,2906
5432,21,ODD,1453
5432,22,EVEN,4360
5432,23,EVEN,2180
5432,24,EVEN,1090
5432,25,ODD,545
5432,26,EVEN,1636
5432,27,EVEN,818
5432,28,ODD,409
5432,29,EVEN,1228
5432,30,EVEN,614
5432,31,ODD,307
5432,32,EVEN,922
5432,33,ODD,461
5432,34,EVEN,1384
5432,35,EVEN,692
5432,36,EVEN,346
5432,37,ODD,173
5432,38,EVEN,520
5432,39,EVEN,260
5432,40,EVEN,130
5432,41,ODD,65
5432,42,EVEN,196
5432,43,EVEN,98
5432,44,ODD,49
5432,45,EVEN,148
5432,46,EVEN,74
5432,47,ODD,37
5432,48,EVEN,112
5432,49,EVEN,56
5432,50,EVEN,28
5432,51,EVEN,14
5432,52,ODD,7
5432,53,EVEN,22
5432,54,ODD,11
5432,55,EVEN,34
5432,56,ODD,17
5432,57,EVEN,52
5432,58,EVEN,26
5432,59,ODD,13
5432,60,EVEN,40
5432,61,EVEN,20
5432,62,EVEN,10
