original_number,capture_iteration,capture_state,capture_number
558,5,EVEN,1258
558,6,ODD,629
558,7,EVEN,1888
558,8,EVEN,944
558,9,EVEN,472
558,10,EVEN,236
558,11,EVEN,118
558,12,ODD,59
558,13,EVEN,178
558,14,ODD,89
558,15,EVEN,268
558,16,EVEN,134
558,17,ODD,67
558,18,EVEN,202
558,19,ODD,101
558,20,EVEN,304
558,21,EVEN,152
558,22,EVEN,76
558,23,EVEN,38
558,24,ODD,19
558,25,EVEN,58
558,26,ODD,29
558,27,EVEN,88
558,28,EVEN,44
558,29,EVEN,22
558,30,ODD,11
558,31,EVEN,34
558,32,ODD,17
558,33,EVEN,52
558,34,EVEN,26
558,35,ODD,13
558,36,EVEN,40
558,37,EVEN,20
558,38,EVEN,10
558,39,ODD,5
558,40,EVEN,16
558,41,EVEN,8
558,42,EVEN,4
558,43,EVEN,2
558,44,END,1
584,1,EVEN,584
584,2,EVEN,292
584,3,EVEN,146
584,4,ODD,73
584,5,EVEN,220
584,6,EVEN,110
584,7,ODD,55
584,8,EVEN,166
584,9,ODD,83
584,10,EVEN,250
584,11,ODD,125
584,12,EVEN,376
584,13,EVEN,188
584,14,EVEN,94
584,15,ODD,47
584,16,EVEN,142
584,17,ODD,71
584,18,EVEN,214
584,19,ODD,107
584,20,EVEN,322
584,21,ODD,161
584,22,EVEN,484
584,23,EVEN,242
584,24,ODD,121
584,25,EVEN,364
584,26,EVEN,182
584,27,ODD,91
584,28,EVEN,274
584,29,ODD,137
584,30,EVEN,412
584,31,EVEN,206
584,32,ODD,103
584,33,EVEN,310
584,34,ODD,155
584,35,EVEN,466
584,36,ODD,233
584,37,EVEN,700
584,38,EVEN,350
584,39,ODD,175
584,40,EVEN,526
584,41,ODD,263
584,42,EVEN,790
584,43,ODD,395
584,44,EVEN,1186
584,45,ODD,593
584,46,EVEN,1780
584,47,EVEN,890
584,48,ODD,445
584,49,EVEN,1336
584,50,EVEN,668
584,51,EVEN,334
584,52,ODD,167
584,53,EVEN,502
584,54,ODD,251
584,55,EVEN,754
584,56,ODD,377
584,57,EVEN,1132
584,58,EVEN,566
584,59,ODD,283
584,60,EVEN,850
584,61,ODD,425
584,62,EVEN,1276
584,63,EVEN,638
584,64,ODD,319
584,65,EVEN,958
584,66,ODD,479
584,67,EVEN,1438
584,68,ODD,719
584,69,EVEN,2158
584,70,ODD,1079
584,71,EVEN,3238
584,72,ODD,1619
584,73,EVEN,4858
584,74,ODD,2429
584,75,EVEN,7288
584,76,EVEN,3644
584,77,EVEN,1822
584,78,ODD,911
584,79,EVEN,2734
584,80,ODD,1367
584,81,EVEN,4102
584,82,ODD,2051
584,83,EVEN,6154
584,84,ODD,3077
584,85,EVEN,9232
584,86,EVEN,4616
584,87,EVEN,2308
584,88,EVEN,1154
584,89,ODD,577
584,90,EVEN,1732
584,91,EVEN,866
584,92,ODD,433
584,93,EVEN,1300
584,94,EVEN,650
584,95,ODD,325
584,96,EVEN,976
584,97,EVEN,488
584,98,EVEN,244
584,99,EVEN,122
584,100,ODD,61
584,101,EVEN,184
584,102,EVEN,92
584,103,EVEN,46
584,104,ODD,23
584,105,EVEN,70
584,106,ODD,35
584,107,EVEN,106
584,108,ODD,53
584,109,EVEN,160
584,110,EVEN,80
584,111,EVEN,40
584,112,EVEN,20
584,113,EVEN,10
584,114,ODD,5
584,115,EVEN,16
584,116,EVEN,8
584,117,EVEN,4
584,118,EVEN,2
584,119,END,1
987,1,ODD,987
987,2,EVEN,2962
987,3,ODD,1481
987,4,EVEN,4444
987,5,EVEN,2222
987,6,ODD,1111
987,7,EVEN,3334
987,8,ODD,1667
987,9,EVEN,5002
987,10,ODD,2501
987,11,EVEN,7504
987,12,EVEN,3752
987,13,EVEN,1876
987,14,EVEN,938
987,15,ODD,469
987,16,EVEN,1408
987,17,EVEN,704
987,18,EVEN,352
987,19,EVEN,176
987,20,EVEN,88
987,21,EVEN,44
987,22,EVEN,22
987,23,ODD,11
987,24,EVEN,34
987,25,ODD,17
987,26,EVEN,52
987,27,EVEN,26
987,28,ODD,13
987,29,EVEN,40
987,30,EVEN,20
987,31,EVEN,10
987,32,ODD,5
987,33,EVEN,16
987,34,EVEN,8
987,35,EVEN,4
987,36,EVEN,2
987,37,END,1
541,1,ODD,541
541,2,EVEN,1624
541,3,EVEN,812
541,4,EVEN,406
541,5,ODD,203
541,6,EVEN,610
541,7,ODD,305
541,8,EVEN,916
541,9,EVEN,458
541,10,ODD,229
541,11,EVEN,688
541,12,EVEN,344
541,13,EVEN,172
541,14,EVEN,86
541,15,ODD,43
541,16,EVEN,130
541,17,ODD,65
541,18,EVEN,196
541,19,EVEN,98
541,20,ODD,49
541,21,EVEN,148
541,22,EVEN,74
541,23,ODD,37
541,24,EVEN,112
541,25,EVEN,56
541,26,EVEN,28
541,27,EVEN,14
541,28,ODD,7
541,29,EVEN,22
541,30,ODD,11
541,31,EVEN,34
541,32,ODD,17
541,33,EVEN,52
541,34,EVEN,26
541,35,ODD,13
541,36,EVEN,40
541,37,EVEN,20
541,38,EVEN,10
541,39,ODD,5
541,40,EVEN,16
541,41,EVEN,8
541,42,EVEN,4
541,43,EVEN,2
541,44,END,1
43,1,ODD,43
43,2,EVEN,130
43,3,ODD,65
43,4,EVEN,196
43,5,EVEN,98
43,6,ODD,49
43,7,EVEN,148
43,8,EVEN,74
43,9,ODD,37
43,10,EVEN,112
43,11,EVEN,56
43,12,EVEN,28
43,13,EVEN,14
43,14,ODD,7
43,15,EVEN,22
43,16,ODD,11
43,17,EVEN,34
43,18,ODD,17
43,19,EVEN,52
43,20,EVEN,26
43,21,ODD,13
43,22,EVEN,40
43,23,EVEN,20
43,24,EVEN,10
43,25,ODD,5
43,26,EVEN,16
43,27,EVEN,8
43,28,EVEN,4
43,29,EVEN,2
43,30,END,1
726,1,EVEN,726
726,2,ODD,363
726,3,EVEN,1090
726,4,ODD,545
726,5,EVEN,1636
726,6,EVEN,818
726,7,ODD,409
726,8,EVEN,1228
726,9,EVEN,614
726,10,ODD,307
726,11,EVEN,922
726,12,ODD,461
726,13,EVEN,1384
726,14,EVEN,692
726,15,EVEN,346
726,16,ODD,173
726,17,EVEN,520
726,18,EVEN,260
726,19,EVEN,130
726,20,ODD,65
726,21,EVEN,196
726,22,EVEN,98
726,23,ODD,49
726,24,EVEN,148
726,25,EVEN,74
726,26,ODD,37
726,27,EVEN,112
726,28,EVEN,56
726,29,EVEN,28
726,30,EVEN,14
726,31,ODD,7
726,32,EVEN,22
726,33,ODD,11
726,34,EVEN,34
726,35,ODD,17
726,36,EVEN,52
726,37,EVEN,26
726,38,ODD,13
726,39,EVEN,40
726,40,EVEN,20
726,41,EVEN,10
726,42,ODD,5
726,43,EVEN,16
726,44,EVEN,8
726,45,EVEN,4
726,46,EVEN,2
726,47,END,1
707,1,ODD,707
707,2,EVEN,2122
707,3,ODD,1061
707,4,EVEN,3184
707,5,EVEN,1592
707,6,EVEN,796
707,7,EVEN,398
707,8,ODD,199
707,9,EVEN,598
707,10,ODD,299
707,11,EVEN,898
707,12,ODD,449
707,13,EVEN,1348
707,14,EVEN,674
707,15,ODD,337
707,16,EVEN,1012
707,17,EVEN,506
707,18,ODD,253
707,19,EVEN,760
707,20,EVEN,380
707,21,EVEN,190
707,22,ODD,95
707,23,EVEN,286
707,24,ODD,143
707,25,EVEN,430
707,26,ODD,215
707,27,EVEN,646
707,28,ODD,323
707,29,EVEN,970
707,30,ODD,485
707,31,EVEN,1456
707,32,EVEN,728
707,33,EVEN,364
707,34,EVEN,182
707,35,ODD,91
707,36,EVEN,274
707,37,ODD,137
707,38,EVEN,412
707,39,EVEN,206
707,40,ODD,103
707,41,EVEN,310
707,42,ODD,155
707,43,EVEN,466
707,44,ODD,233
707,45,EVEN,700
707,46,EVEN,350
707,47,ODD,175
707,48,EVEN,526
707,49,ODD,263
707,50,EVEN,790
707,51,ODD,395
707,52,EVEN,1186
707,53,ODD,593
707,54,EVEN,1780
707,55,EVEN,890
707,56,ODD,445
707,57,EVEN,1336
707,58,EVEN,668
707,59,EVEN,334
707,60,ODD,167
707,61,EVEN,502
707,62,ODD,251
707,63,EVEN,754
707,64,ODD,377
707,65,EVEN,1132
707,66,EVEN,566
707,67,ODD,283
707,68,EVEN,850
707,69,ODD,425
707,70,EVEN,1276
707,71,EVEN,638
707,72,ODD,319
707,73,EVEN,958
707,74,ODD,479
707,75,EVEN,1438
707,76,ODD,719
707,77,EVEN,2158
707,78,ODD,1079
707,79,EVEN,3238
707,80,ODD,1619
707,81,EVEN,4858
707,82,ODD,2429
707,83,EVEN,7288
707,84,EVEN,3644
707,85,EVEN,1822
707,86,ODD,911
707,87,EVEN,2734
707,88,ODD,1367
707,89,EVEN,4102
707,90,ODD,2051
707,91,EVEN,6154
707,92,ODD,3077
707,93,EVEN,9232
707,94,EVEN,4616
707,95,EVEN,2308
707,96,EVEN,1154
707,97,ODD,577
707,98,EVEN,1732
707,99,EVEN,866
707,100,ODD,433
707,101,EVEN,1300
707,102,EVEN,650
707,103,ODD,325
707,104,EVEN,976
707,105,EVEN,488
707,106,EVEN,244
707,107,EVEN,122
707,108,ODD,61
707,109,EVEN,184
707,110,EVEN,92
707,111,EVEN,46
707,112,ODD,23
707,113,EVEN,70
707,114,ODD,35
707,115,EVEN,106
707,116,ODD,53
707,117,EVEN,160
707,118,EVEN,80
707,119,EVEN,40
707,120,EVEN,20
707,121,EVEN,10
707,122,ODD,5
707,123,EVEN,16
707,124,EVEN,8
707,125,EVEN,4
707,126,EVEN,2
707,127,END,1
617,1,ODD,617
617,2,EVEN,1852
617,3,EVEN,926
617,4,ODD,463
617,5,EVEN,1390
617,6,ODD,695
617,7,EVEN,2086
617,8,ODD,1043
617,9,EVEN,3130
617,10,ODD,1565
617,11,EVEN,4696
617,12,EVEN,2348
617,13,EVEN,1174
617,14,ODD,587
617,15,EVEN,1762
617,16,ODD,881
617,17,EVEN,2644
617,18,EVEN,1322
617,19,ODD,661
617,20,EVEN,1984
617,21,EVEN,992
617,22,EVEN,496
617,23,EVEN,248
617,24,EVEN,124
617,25,EVEN,62
617,26,ODD,31
617,27,EVEN,94
617,28,ODD,47
617,29,EVEN,142
617,30,ODD,71
617,31,EVEN,214
617,32,ODD,107
617,33,EVEN,322
617,34,ODD,161
617,35,EVEN,484
617,36,EVEN,242
617,37,ODD,121
617,38,EVEN,364
617,39,EVEN,182
617,40,ODD,91
617,41,EVEN,274
617,42,ODD,137
617,43,EVEN,412
617,44,EVEN,206
617,45,ODD,103
617,46,EVEN,310
617,47,ODD,155
617,48,EVEN,466
617,49,ODD,233
617,50,EVEN,700
617,51,EVEN,350
617,52,ODD,175
617,53,EVEN,526
617,54,ODD,263
617,55,EVEN,790
617,56,ODD,395
617,57,EVEN,1186
617,58,ODD,593
617,59,EVEN,1780
617,60,EVEN,890
617,61,ODD,445
617,62,EVEN,1336
617,63,EVEN,668
617,64,EVEN,334
617,65,ODD,167
617,66,EVEN,502
617,67,ODD,251
617,68,EVEN,754
617,69,ODD,377
617,70,EVEN,1132
617,71,EVEN,566
617,72,ODD,283
617,73,EVEN,850
617,74,ODD,425
617,75,EVEN,1276
617,76,EVEN,638
617,77,ODD,319
617,78,EVEN,958
617,79,ODD,479
617,80,EVEN,1438
617,81,ODD,719
617,82,EVEN,2158
617,83,ODD,1079
617,84,EVEN,3238
617,85,ODD,1619
617,86,EVEN,4858
617,87,ODD,2429
617,88,EVEN,7288
617,89,EVEN,3644
617,90,EVEN,1822
617,91,ODD,911
617,92,EVEN,2734
617,93,ODD,1367
617,94,EVEN,4102
617,95,ODD,2051
617,96,EVEN,6154
617,97,ODD,3077
617,98,EVEN,9232
617,99,EVEN,4616
617,100,EVEN,2308
617,101,EVEN,1154
617,102,ODD,577
617,103,EVEN,1732
617,104,EVEN,866
617,105,ODD,433
617,106,EVEN,1300
617,107,EVEN,650
617,108,ODD,325
617,109,EVEN,976
617,110,EVEN,488
617,111,EVEN,244
617,112,EVEN,122
617,113,ODD,61
617,114,EVEN,184
617,115,EVEN,92
617,116,EVEN,46
617,117,ODD,23
617,118,EVEN,70
617,119,ODD,35
617,120,EVEN,106
617,121,ODD,53
617,122,EVEN,160
617,123,EVEN,80
617,124,EVEN,40
617,125,EVEN,20
617,126,EVEN,10
617,127,ODD,5
617,128,EVEN,16
617,129,EVEN,8
617,130,EVEN,4
617,131,EVEN,2
617,132,END,1
136,1,EVEN,136
136,2,EVEN,68
136,3,EVEN,34
136,4,ODD,17
136,5,EVEN,52
136,6,EVEN,26
136,7,ODD,13
136,8,EVEN,40
136,9,EVEN,20
136,10,EVEN,10
136,11,ODD,5
136,12,EVEN,16
136,13,EVEN,8
136,14,EVEN,4
136,15,EVEN,2
136,16,END,1
97,1,ODD,97
97,2,EVEN,292
97,3,EVEN,146
97,4,ODD,73
97,5,EVEN,220
97,6,EVEN,110
97,7,ODD,55
97,8,EVEN,166
97,9,ODD,83
97,10,EVEN,250
97,11,ODD,125
97,12,EVEN,376
97,13,EVEN,188
97,14,EVEN,94
97,15,ODD,47
97,16,EVEN,142
97,17,ODD,71
97,18,EVEN,214
97,19,ODD,107
97,20,EVEN,322
97,21,ODD,161
97,22,EVEN,484
97,23,EVEN,242
97,24,ODD,121
97,25,EVEN,364
97,26,EVEN,182
97,27,ODD,91
97,28,EVEN,274
97,29,ODD,137
97,30,EVEN,412
97,31,EVEN,206
97,32,ODD,103
97,33,EVEN,310
97,34,ODD,155
97,35,EVEN,466
97,36,ODD,233
97,37,EVEN,700
97,38,EVEN,350
97,39,ODD,175
97,40,EVEN,526
97,41,ODD,263
97,42,EVEN,790
97,43,ODD,395
97,44,EVEN,1186
97,45,ODD,593
97,46,EVEN,1780
97,47,EVEN,890
97,48,ODD,445
97,49,EVEN,1336
97,50,EVEN,668
97,51,EVEN,334
97,52,ODD,167
97,53,EVEN,502
97,54,ODD,251
97,55,EVEN,754
97,56,ODD,377
97,57,EVEN,1132
97,58,EVEN,566
97,59,ODD,283
97,60,EVEN,850
97,61,ODD,425
97,62,EVEN,1276
97,63,EVEN,638
97,64,ODD,319
97,65,EVEN,958
97,66,ODD,479
97,67,EVEN,1438
97,68,ODD,719
97,69,EVEN,2158
97,70,ODD,1079
97,71,EVEN,3238
97,72,ODD,1619
97,73,EVEN,4858
97,74,ODD,2429
97,75,EVEN,7288
97,76,EVEN,3644
97,77,EVEN,1822
97,78,ODD,911
97,79,EVEN,2734
97,80,ODD,1367
97,81,EVEN,4102
97,82,ODD,2051
97,83,EVEN,6154
97,84,ODD,3077
97,85,EVEN,9232
97,86,EVEN,4616
97,87,EVEN,2308
97,88,EVEN,1154
97,89,ODD,577
97,90,EVEN,1732
97,91,EVEN,866
97,92,ODD,433
97,93,EVEN,1300
97,94,EVEN,650
97,95,ODD,325
97,96,EVEN,976
97,97,EVEN,488
97,98,EVEN,244
97,99,EVEN,122
97,100,ODD,61
97,101,EVEN,184
97,102,EVEN,92
97,103,EVEN,46
97,104,ODD,23
97,105,EVEN,70
97,106,ODD,35
97,107,EVEN,106
97,108,ODD,53
97,109,EVEN,160
97,110,EVEN,80
97,111,EVEN,40
97,112,EVEN,20
97,113,EVEN,10
97,114,ODD,5
97,115,EVEN,16
97,116,EVEN,8
97,117,EVEN,4
97,118,EVEN,2
97,119,END,1
269,1,ODD,269
269,2,EVEN,808
269,3,EVEN,404
269,4,EVEN,202
269,5,ODD,101
269,6,EVEN,304
269,7,EVEN,152
269,8,EVEN,76
269,9,EVEN,38
269,10,ODD,19
269,11,EVEN,58
269,12,ODD,29
269,13,EVEN,88
269,14,EVEN,44
269,15,EVEN,22
269,16,ODD,11
269,17,EVEN,34
269,18,ODD,17
269,19,EVEN,52
269,20,EVEN,26
269,21,ODD,13
269,22,EVEN,40
269,23,EVEN,20
269,24,EVEN,10
269,25,ODD,5
269,26,EVEN,16
269,27,EVEN,8
269,28,EVEN,4
269,29,EVEN,2
269,30,END,1
880,1,EVEN,880
880,2,EVEN,440
880,3,EVEN,220
880,4,EVEN,110
880,5,ODD,55
880,6,EVEN,166
880,7,ODD,83
880,8,EVEN,250
880,9,ODD,125
880,10,EVEN,376
880,11,EVEN,188
880,12,EVEN,94
880,13,ODD,47
880,14,EVEN,142
880,15,ODD,71
880,16,EVEN,214
880,17,ODD,107
880,18,EVEN,322
880,19,ODD,161
880,20,EVEN,484
880,21,EVEN,242
880,22,ODD,121
880,23,EVEN,364
880,24,EVEN,182
880,25,ODD,91
880,26,EVEN,274
880,27,ODD,137
880,28,EVEN,412
880,29,EVEN,206
880,30,ODD,103
880,31,EVEN,310
880,32,ODD,155
880,33,EVEN,466
880,34,ODD,233
880,35,EVEN,700
880,36,EVEN,350
880,37,ODD,175
880,38,EVEN,526
880,39,ODD,263
880,40,EVEN,790
880,41,ODD,395
880,42,EVEN,1186
880,43,ODD,593
880,44,EVEN,1780
880,45,EVEN,890
880,46,ODD,445
880,47,EVEN,1336
880,48,EVEN,668
880,49,EVEN,334
880,50,ODD,167
880,51,EVEN,502
880,52,ODD,251
880,53,EVEN,754
880,54,ODD,377
880,55,EVEN,1132
880,56,EVEN,566
880,57,ODD,283
880,58,EVEN,850
880,59,ODD,425
880,60,EVEN,1276
880,61,EVEN,638
880,62,ODD,319
880,63,EVEN,958
880,64,ODD,479
880,65,EVEN,1438
880,66,ODD,719
880,67,EVEN,2158
880,68,ODD,1079
880,69,EVEN,3238
880,70,ODD,1619
880,71,EVEN,4858
880,72,ODD,2429
880,73,EVEN,7288
880,74,EVEN,3644
880,75,EVEN,1822
880,76,ODD,911
880,77,EVEN,2734
880,78,ODD,1367
880,79,EVEN,4102
880,80,ODD,2051
880,81,EVEN,6154
880,82,ODD,3077
880,83,EVEN,9232
880,84,EVEN,4616
880,85,EVEN,2308
880,86,EVEN,1154
880,87,ODD,577
880,88,EVEN,1732
880,89,EVEN,866
880,90,ODD,433
880,91,EVEN,1300
880,92,EVEN,650
880,93,ODD,325
880,94,EVEN,976
880,95,EVEN,488
880,96,EVEN,244
880,97,EVEN,122
880,98,ODD,61
880,99,EVEN,184
880,100,EVEN,92
880,101,EVEN,46
880,102,ODD,23
880,103,EVEN,70
880,104,ODD,35
880,105,EVEN,106
880,106,ODD,53
880,107,EVEN,160
880,108,EVEN,80
880,109,EVEN,40
880,110,EVEN,20
880,111,EVEN,10
880,112,ODD,5
880,113,EVEN,16
880,114,EVEN,8
880,115,EVEN,4
880,116,EVEN,2
880,117,END,1
75,1,ODD,75
75,2,EVEN,226
75,3,ODD,113
75,4,EVEN,340
75,5,EVEN,170
75,6,ODD,85
75,7,EVEN,256
75,8,EVEN,128
75,9,EVEN,64
75,10,EVEN,32
75,11,EVEN,16
75,12,EVEN,8
75,13,EVEN,4
75,14,EVEN,2
75,15,END,1
806,1,EVEN,806
806,2,ODD,403
806,3,EVEN,1210
806,4,ODD,605
806,5,EVEN,1816
806,6,EVEN,908
806,7,EVEN,454
806,8,ODD,227
806,9,EVEN,682
806,10,ODD,341
806,11,EVEN,1024
806,12,EVEN,512
806,13,EVEN,256
806,14,EVEN,128
806,15,EVEN,64
806,16,EVEN,32
806,17,EVEN,16
806,18,EVEN,8
806,19,EVEN,4
806,20,EVEN,2
806,21,END,1
382,1,EVEN,382
382,2,ODD,191
382,3,EVEN,574
382,4,ODD,287
382,5,EVEN,862
382,6,ODD,431
382,7,EVEN,1294
382,8,ODD,647
382,9,EVEN,1942
382,10,ODD,971
382,11,EVEN,2914
382,12,ODD,1457
382,13,EVEN,4372
382,14,EVEN,2186
382,15,ODD,1093
382,16,EVEN,3280
382,17,EVEN,1640
382,18,EVEN,820
382,19,EVEN,410
382,20,ODD,205
382,21,EVEN,616
382,22,EVEN,308
382,23,EVEN,154
382,24,ODD,77
382,25,EVEN,232
382,26,EVEN,116
382,27,EVEN,58
382,28,ODD,29
382,29,EVEN,88
382,30,EVEN,44
382,31,EVEN,22
382,32,ODD,11
382,33,EVEN,34
382,34,ODD,17
382,35,EVEN,52
382,36,EVEN,26
382,37,ODD,13
382,38,EVEN,40
382,39,EVEN,20
382,40,EVEN,10
382,41,ODD,5
382,42,EVEN,16
382,43,EVEN,8
382,44,EVEN,4
382,45,EVEN,2
382,46,END,1
477,1,ODD,477
477,2,EVEN,1432
477,3,EVEN,716
477,4,EVEN,358
477,5,ODD,179
477,6,EVEN,538
477,7,ODD,269
477,8,EVEN,808
477,9,EVEN,404
477,10,EVEN,202
477,11,ODD,101
477,12,EVEN,304
477,13,EVEN,152
477,14,EVEN,76
477,15,EVEN,38
477,16,ODD,19
477,17,EVEN,58
477,18,ODD,29
477,19,EVEN,88
477,20,EVEN,44
477,21,EVEN,22
477,22,ODD,11
477,23,EVEN,34
477,24,ODD,17
477,25,EVEN,52
477,26,EVEN,26
477,27,ODD,13
477,28,EVEN,40
477,29,EVEN,20
477,30,EVEN,10
477,31,ODD,5
477,32,EVEN,16
477,33,EVEN,8
477,34,EVEN,4
477,35,EVEN,2
477,36,END,1
549,1,ODD,549
549,2,EVEN,1648
549,3,EVEN,824
549,4,EVEN,412
549,5,EVEN,206
549,6,ODD,103
549,7,EVEN,310
549,8,ODD,155
549,9,EVEN,466
549,10,ODD,233
549,11,EVEN,700
549,12,EVEN,350
549,13,ODD,175
549,14,EVEN,526
549,15,ODD,263
549,16,EVEN,790
549,17,ODD,395
549,18,EVEN,1186
549,19,ODD,593
549,20,EVEN,1780
549,21,EVEN,890
549,22,ODD,445
549,23,EVEN,1336
549,24,EVEN,668
549,25,EVEN,334
549,26,ODD,167
549,27,EVEN,502
549,28,ODD,251
549,29,EVEN,754
549,30,ODD,377
549,31,EVEN,1132
549,32,EVEN,566
549,33,ODD,283
549,34,EVEN,850
549,35,ODD,425
549,36,EVEN,1276
549,37,EVEN,638
549,38,ODD,319
549,39,EVEN,958
549,40,ODD,479
549,41,EVEN,1438
549,42,ODD,719
549,43,EVEN,2158
549,44,ODD,1079
549,45,EVEN,3238
549,46,ODD,1619
549,47,EVEN,4858
549,48,ODD,2429
549,49,EVEN,7288
549,50,EVEN,3644
549,51,EVEN,1822
549,52,ODD,911
549,53,EVEN,2734
549,54,ODD,1367
549,55,EVEN,4102
549,56,ODD,2051
549,57,EVEN,6154
549,58,ODD,3077
549,59,EVEN,9232
549,60,EVEN,4616
549,61,EVEN,2308
549,62,EVEN,1154
549,63,ODD,577
549,64,EVEN,1732
549,65,EVEN,866
549,66,ODD,433
549,67,EVEN,1300
549,68,EVEN,650
549,69,ODD,325
549,70,EVEN,976
549,71,EVEN,488
549,72,EVEN,244
549,73,EVEN,122
549,74,ODD,61
549,75,EVEN,184
549,76,EVEN,92
549,77,EVEN,46
549,78,ODD,23
549,79,EVEN,70
549,80,ODD,35
549,81,EVEN,106
549,82,ODD,53
549,83,EVEN,160
549,84,EVEN,80
549,85,EVEN,40
549,86,EVEN,20
549,87,EVEN,10
549,88,ODD,5
549,89,EVEN,16
549,90,EVEN,8
549,91,EVEN,4
549,92,EVEN,2
549,93,END,1
349,1,ODD,349
349,2,EVEN,1048
349,3,EVEN,524
349,4,EVEN,262
349,5,ODD,131
349,6,EVEN,394
349,7,ODD,197
349,8,EVEN,592
349,9,EVEN,296
349,10,EVEN,148
349,11,EVEN,74
349,12,ODD,37
349,13,EVEN,112
349,14,EVEN,56
349,15,EVEN,28
349,16,EVEN,14
349,17,ODD,7
349,18,EVEN,22
349,19,ODD,11
349,20,EVEN,34
349,21,ODD,17
349,22,EVEN,52
349,23,EVEN,26
349,24,ODD,13
349,25,EVEN,40
349,26,EVEN,20
349,27,EVEN,10
349,28,ODD,5
349,29,EVEN,16
349,30,EVEN,8
349,31,EVEN,4
349,32,EVEN,2
349,33,END,1
431,1,ODD,431
431,2,EVEN,1294
431,3,ODD,647
431,4,EVEN,1942
431,5,ODD,971
431,6,EVEN,2914
431,7,ODD,1457
431,8,EVEN,4372
431,9,EVEN,2186
431,10,ODD,1093
431,11,EVEN,3280
431,12,EVEN,1640
431,13,EVEN,820
431,14,EVEN,410
431,15,ODD,205
431,16,EVEN,616
431,17,EVEN,308
431,18,EVEN,154
431,19,ODD,77
431,20,EVEN,232
431,21,EVEN,116
431,22,EVEN,58
431,23,ODD,29
431,24,EVEN,88
431,25,EVEN,44
431,26,EVEN,22
431,27,ODD,11
431,28,EVEN,34
431,29,ODD,17
431,30,EVEN,52
431,31,EVEN,26
431,32,ODD,13
431,33,EVEN,40
431,34,EVEN,20
431,35,EVEN,10
431,36,ODD,5
431,37,EVEN,16
431,38,EVEN,8
431,39,EVEN,4
431,40,EVEN,2
431,41,END,1
627,1,ODD,627
627,2,EVEN,1882
627,3,ODD,941
627,4,EVEN,2824
627,5,EVEN,1412
627,6,EVEN,706
627,7,ODD,353
627,8,EVEN,1060
627,9,EVEN,530
627,10,ODD,265
627,11,EVEN,796
627,12,EVEN,398
627,13,ODD,199
627,14,EVEN,598
627,15,ODD,299
627,16,EVEN,898
627,17,ODD,449
627,18,EVEN,1348
627,19,EVEN,674
627,20,ODD,337
627,21,EVEN,1012
627,22,EVEN,506
627,23,ODD,253
627,24,EVEN,760
627,25,EVEN,380
627,26,EVEN,190
627,27,ODD,95
627,28,EVEN,286
627,29,ODD,143
627,30,EVEN,430
627,31,ODD,215
627,32,EVEN,646
627,33,ODD,323
627,34,EVEN,970
627,35,ODD,485
627,36,EVEN,1456
627,37,EVEN,728
627,38,EVEN,364
627,39,EVEN,182
627,40,ODD,91
627,41,EVEN,274
627,42,ODD,137
627,43,EVEN,412
627,44,EVEN,206
627,45,ODD,103
627,46,EVEN,310
627,47,ODD,155
627,48,EVEN,466
627,49,ODD,233
627,50,EVEN,700
627,51,EVEN,350
627,52,ODD,175
627,53,EVEN,526
627,54,ODD,263
627,55,EVEN,790
627,56,ODD,395
627,57,EVEN,1186
627,58,ODD,593
627,59,EVEN,1780
627,60,EVEN,890
627,61,ODD,445
627,62,EVEN,1336
627,63,EVEN,668
627,64,EVEN,334
627,65,ODD,167
627,66,EVEN,502
627,67,ODD,251
627,68,EVEN,754
627,69,ODD,377
627,70,EVEN,1132
627,71,EVEN,566
627,72,ODD,283
627,73,EVEN,850
627,74,ODD,425
627,75,EVEN,1276
627,76,EVEN,638
627,77,ODD,319
627,78,EVEN,958
627,79,ODD,479
627,80,EVEN,1438
627,81,ODD,719
627,82,EVEN,2158
627,83,ODD,1079
627,84,EVEN,3238
627,85,ODD,1619
627,86,EVEN,4858
627,87,ODD,2429
627,88,EVEN,7288
627,89,EVEN,3644
627,90,EVEN,1822
627,91,ODD,911
627,92,EVEN,2734
627,93,ODD,1367
627,94,EVEN,4102
627,95,ODD,2051
627,96,EVEN,6154
627,97,ODD,3077
627,98,EVEN,9232
627,99,EVEN,4616
627,100,EVEN,2308
627,101,EVEN,1154
627,102,ODD,577
627,103,EVEN,1732
627,104,EVEN,866
627,105,ODD,433
627,106,EVEN,1300
627,107,EVEN,650
627,108,ODD,325
627,109,EVEN,976
627,110,EVEN,488
627,111,EVEN,244
627,112,EVEN,122
627,113,ODD,61
627,114,EVEN,184
627,115,EVEN,92
627,116,EVEN,46
627,117,ODD,23
627,118,EVEN,70
627,119,ODD,35
627,120,EVEN,106
627,121,ODD,53
627,122,EVEN,160
627,123,EVEN,80
627,124,EVEN,40
627,125,EVEN,20
627,126,EVEN,10
627,127,ODD,5
627,128,EVEN,16
627,129,EVEN,8
627,130,EVEN,4
627,131,EVEN,2
627,132,END,1
168,1,EVEN,168
168,2,EVEN,84
168,3,EVEN,42
168,4,ODD,21
168,5,EVEN,64
168,6,EVEN,32
168,7,EVEN,16
168,8,EVEN,8
168,9,EVEN,4
168,10,EVEN,2
168,11,END,1
190,1,EVEN,190
190,2,ODD,95
190,3,EVEN,286
190,4,ODD,143
190,5,EVEN,430
